UserID,Recency,Frequency,Punti_Totali,Engagement_Rate,Volatilita_Punti_Std,Task_Completati,Churned
U0001,0,68,4410,0.6470588235294118,60.25443250075944,44,0
U0002,28,21,751,0.42857142857142855,49.28070656826168,9,1
U0003,0,46,2105,0.45652173913043476,52.7400897235549,21,0
U0004,1,52,2520,0.5,66.73162782924109,26,0
U0005,0,74,6556,0.7702702702702703,50.35175039813324,57,0
U0006,1,70,6020,0.7714285714285715,63.80930779197964,54,0
U0007,0,70,5092,0.6857142857142857,68.12104282728308,48,0
U0008,63,6,133,0.16666666666666666,21.394384706499437,1,1
U0009,0,57,3126,0.5087719298245614,45.85801554391817,29,0
U0010,0,45,2168,0.4444444444444444,36.73489736129419,20,0
U0011,3,75,5066,0.6666666666666666,58.41925353188757,50,0
U0012,45,21,471,0.3333333333333333,78.46623583499438,7,1
U0013,40,13,650,0.38461538461538464,42.7214231972672,5,1
U0014,0,72,4807,0.7083333333333334,62.52653299441112,51,0
U0015,0,73,4601,0.6575342465753424,65.9814585699852,48,0
U0016,0,73,5705,0.7671232876712328,53.13504806936129,56,0
U0017,1,75,5520,0.6666666666666666,50.078689514481695,50,0
U0018,4,38,2191,0.47368421052631576,42.65376518210938,18,0
U0019,0,50,2815,0.56,46.996736773171094,28,0
U0020,10,68,4189,0.6911764705882353,69.63207671619024,47,1
U0021,0,46,2542,0.5,41.55116464463266,23,0
U0022,0,63,4978,0.746031746031746,51.12465925218519,47,0
U0023,0,74,5702,0.7162162162162162,60.492196377724,53,0
U0024,0,74,5876,0.6486486486486487,49.50440912947,48,0
U0025,28,30,1366,0.5,79.90729601409468,15,1
U0026,0,46,1935,0.41304347826086957,67.9128690603719,19,0
U0027,1,71,4848,0.6619718309859155,64.44664948133943,47,0
U0028,20,35,2611,0.6285714285714286,47.9982940518104,22,1
U0029,0,43,2253,0.4418604651162791,41.265516088587276,19,0
U0030,0,74,6218,0.7297297297297297,55.27689890298528,54,0
U0031,0,45,2405,0.5333333333333333,50.25471627555475,24,0
U0032,0,70,5391,0.7142857142857143,48.88801172035537,50,0
U0033,0,70,4288,0.6142857142857143,48.66974286262547,43,0
U0034,39,16,369,0.25,45.4274521527557,4,1
U0035,49,12,491,0.3333333333333333,34.18743624639685,4,1
U0036,53,12,194,0.25,59.343126532621,3,1
U0037,0,74,5834,0.6891891891891891,47.52385917263082,51,0
U0038,0,74,5951,0.7297297297297297,60.98285405772627,54,0
U0039,2,46,2440,0.5217391304347826,57.5736862859319,24,0
U0040,1,45,2239,0.5111111111111111,55.96127214837044,23,0
U0041,2,75,4984,0.6266666666666667,44.002499427304,47,0
U0042,1,41,2386,0.4878048780487805,43.642376550948214,20,0
U0043,0,70,5436,0.7857142857142857,71.85226685184158,55,0
U0044,59,13,389,0.23076923076923078,27.464130452982875,3,1
U0045,0,67,5424,0.7164179104477612,52.330589020798186,48,0
U0046,1,49,3373,0.6326530612244898,52.307421825840144,31,0
U0047,0,72,5401,0.75,69.39179088637584,54,0
U0048,0,51,2201,0.49019607843137253,62.04478660760284,25,0
U0049,4,42,1884,0.5476190476190477,78.56308790440063,23,1
U0050,3,65,5276,0.7076923076923077,48.003518058314796,46,0
U0051,48,11,384,0.2727272727272727,31.60127675649661,3,1
U0052,1,41,2440,0.5365853658536586,42.33860013186745,22,0
U0053,79,3,124,0.3333333333333333,36.81123017051545,1,1
U0055,18,36,2337,0.5,48.09759371451715,18,1
U0056,43,13,214,0.46153846153846156,73.0241930015852,6,1
U0057,1,74,6737,0.8108108108108109,52.56033389769982,60,0
U0058,0,75,5887,0.72,52.858173351585144,54,0
U0059,1,74,5826,0.6891891891891891,47.38669244703676,51,0
U0060,0,67,5418,0.6716417910447762,50.45379748462408,45,0
U0061,0,67,5117,0.7313432835820896,47.26029447582192,49,0
U0062,0,72,5219,0.6388888888888888,58.838231211579426,46,0
U0063,32,21,584,0.14285714285714285,32.614383721782694,3,1
U0064,0,74,5848,0.7027027027027027,50.53429475603785,52,0
U0065,0,69,5036,0.7101449275362319,53.93129238001967,49,0
U0066,0,45,1762,0.4222222222222222,67.33121914940533,19,0
U0067,0,79,5678,0.6708860759493671,47.169415363356826,53,0
U0068,82,4,253,0.5,47.841815242675374,2,1
U0069,1,64,4222,0.59375,53.406473402686565,38,0
U0070,61,8,238,0.25,24.735601872604597,2,1
U0071,3,41,2681,0.5853658536585366,44.060477243479966,24,0
U0072,0,66,5491,0.7575757575757576,47.49011304873309,50,0
U0073,1,73,6032,0.7671232876712328,55.73645732484352,56,1
U0074,37,17,338,0.23529411764705882,61.10643696580142,4,1
U0075,1,51,3028,0.5294117647058824,63.85466645097444,27,0
U0076,4,44,2103,0.45454545454545453,57.31915870855207,20,0
U0077,1,45,2481,0.4666666666666667,42.14396140784665,21,0
U0078,1,69,5899,0.8115942028985508,56.076825551049225,56,0
U0079,2,72,4873,0.7222222222222222,66.21908677975152,52,0
U0080,1,67,5451,0.7761194029850746,59.646744675018084,52,0
U0081,20,27,1026,0.4074074074074074,69.87560857266772,11,1
U0082,1,51,2719,0.5294117647058824,50.904628204744206,27,0
U0083,1,69,5575,0.782608695652174,56.978217379632085,54,0
U0084,1,67,4815,0.7164179104477612,61.780301148681595,48,0
U0085,3,68,5504,0.7352941176470589,51.81980909706404,50,0
U0086,0,70,5348,0.7285714285714285,65.09725091738524,51,0
U0087,2,40,1633,0.45,57.12196205164814,18,0
U0088,0,47,2256,0.44680851063829785,45.643150641119504,21,0
U0089,45,14,775,0.42857142857142855,41.81976634490988,6,1
U0090,2,50,3101,0.56,42.67932932363337,28,0
U0091,0,67,5393,0.6865671641791045,48.55156727872453,46,0
U0092,0,47,2642,0.5531914893617021,48.652360610585546,26,0
U0093,25,28,1543,0.6071428571428571,75.56476010917339,17,1
U0094,0,37,2353,0.4864864864864865,46.86646133510388,18,0
U0095,0,46,2785,0.5652173913043478,41.01088123120218,26,0
U0096,3,38,1567,0.34210526315789475,36.35307125228464,13,1
U0097,1,48,2812,0.5416666666666666,40.789812109518536,26,0
U0098,2,35,1815,0.5714285714285714,59.65872763222644,20,0
U0099,0,73,5848,0.7534246575342466,59.577682339697475,55,0
U0100,0,77,5566,0.7012987012987013,62.8495800378509,54,0
U0101,0,81,6474,0.7530864197530864,56.22458374513987,61,0
U0102,1,43,2290,0.46511627906976744,40.774284431021385,20,0
U0103,0,69,4902,0.6376811594202898,55.08538504450151,44,0
U0104,0,47,1969,0.46808510638297873,67.11827655896428,22,0
U0105,56,11,102,0.0,5.09477280717305,0,1
U0106,0,71,5208,0.6619718309859155,53.44279719151777,47,0
U0107,0,44,2662,0.5681818181818182,40.74965622871708,25,0
U0108,4,47,2321,0.5106382978723404,62.00234254867275,24,0
U0109,0,81,7279,0.7777777777777778,50.244758268460444,63,0
U0110,0,73,5695,0.7397260273972602,60.758699258978766,54,0
U0111,0,70,5354,0.6428571428571429,48.797020699916494,45,0
U0112,0,68,4923,0.6176470588235294,47.20025421352465,42,0
U0113,48,10,424,0.4,30.735886791210458,4,1
U0114,25,21,794,0.2857142857142857,37.0825115074212,6,1
U0115,0,49,2964,0.5306122448979592,42.76212343306802,26,0
U0116,56,14,507,0.2857142857142857,32.14243679913275,4,1
U0117,57,5,167,0.2,35.29888257595573,1,1
U0118,0,72,5278,0.6666666666666666,45.37217030718102,48,0
U0119,57,6,182,0.3333333333333333,22.72296928953902,2,1
U0120,1,52,2257,0.46153846153846156,59.175440044012475,24,0
U0121,60,9,255,0.2222222222222222,26.08413987351656,2,1
U0122,48,12,304,0.16666666666666666,28.686713583676397,2,1
U0123,0,82,4760,0.5365853658536586,50.92766312251963,44,0
U0124,0,76,5453,0.6710526315789473,57.53667187325938,51,0
U0125,0,71,5036,0.7605633802816901,73.2305435574017,54,0
U0126,11,42,2226,0.5476190476190477,61.1178592318713,23,1
U0127,21,20,803,0.45,72.55169729570635,9,1
U0128,43,16,575,0.3125,35.022098438446804,5,1
U0129,0,69,5812,0.7391304347826086,47.96989208781194,51,0
U0130,0,46,2167,0.391304347826087,37.54363443226004,18,0
U0131,19,35,1440,0.37142857142857144,45.654661191724855,13,1
U0132,0,73,5121,0.6712328767123288,57.583980655156154,49,0
U0133,0,74,4916,0.6891891891891891,65.67442032830299,51,0
U0134,0,74,5383,0.7567567567567568,75.45145889250001,56,0
U0135,51,10,212,0.4,77.36272019642584,4,1
U0136,0,68,4419,0.7205882352941176,83.06530417977733,49,0
U0137,0,53,2794,0.39622641509433965,42.86750099445306,21,0
U0138,1,42,2264,0.42857142857142855,42.43319476965117,18,1
U0139,0,71,5212,0.676056338028169,47.09679548945715,48,0
U0140,50,13,552,0.38461538461538464,34.98377645973367,5,1
U0141,77,6,168,0.16666666666666666,29.790175317620164,1,1
U0142,0,75,5985,0.7066666666666667,50.445017387740556,53,0
U0143,1,39,2459,0.5897435897435898,53.42751951730635,23,0
U0144,0,73,4359,0.6438356164383562,58.30290764845913,47,0
U0145,0,70,5687,0.7285714285714285,64.77418651048609,51,0
U0146,0,73,4873,0.6575342465753424,61.576030933310015,48,0
U0147,33,27,936,0.4444444444444444,60.824121344855755,12,1
U0148,0,46,1852,0.391304347826087,58.224202332538674,18,0
U0149,0,68,4022,0.6617647058823529,80.28619176972721,45,0
U0150,1,61,5112,0.7540983606557377,53.992432126264106,46,0
U0151,32,17,666,0.23529411764705882,39.20661481531263,4,1
U0152,0,78,6126,0.7051282051282052,49.98364749744117,55,0
U0153,0,69,5207,0.6956521739130435,46.11498479563652,48,0
U0154,1,50,2355,0.46,48.24871618873799,23,0
U0155,48,18,389,0.3333333333333333,58.67358937452259,6,1
U0156,1,73,4178,0.6438356164383562,72.55844607779817,47,0
U0157,54,22,1230,0.5,39.715239032599186,11,1
U0158,0,41,1199,0.4146341463414634,80.33699371277629,17,0
U0159,0,76,4996,0.6447368421052632,51.76812170141588,49,0
U0160,1,43,2611,0.6046511627906976,54.468146068260296,26,0
U0161,0,74,3484,0.6081081081081081,76.97428196256746,45,0
U0162,20,37,1991,0.5405405405405406,47.55034127064657,20,1
U0163,0,48,2532,0.5625,56.38991571639133,27,0
U0164,0,39,2173,0.5641025641025641,67.05315025730525,22,0
U0165,0,76,3562,0.618421052631579,81.38314365121103,47,0
U0166,52,10,399,0.3,37.38487591752072,3,1
U0167,0,74,5980,0.7162162162162162,51.995667402421645,53,0
U0168,0,75,6085,0.6533333333333333,50.87627005378961,49,0
U0169,0,71,4240,0.6197183098591549,71.71330629304715,44,0
U0170,0,34,1867,0.5,40.69120474974847,17,0
U0171,0,40,1734,0.45,70.44976539666008,18,0
U0172,3,70,5239,0.7285714285714285,60.4174259473712,51,0
U0173,0,37,2347,0.6216216216216216,47.70029557768167,23,0
U0174,0,76,5894,0.7236842105263158,44.540360054156736,55,0
U0175,4,47,2690,0.48936170212765956,49.02935793511553,23,0
U0176,0,71,5763,0.7464788732394366,55.11164368108404,53,0
U0177,0,40,2675,0.55,52.630071087887096,22,0
U0178,1,75,4549,0.5866666666666667,65.5834147976882,44,1
U0179,7,24,533,0.20833333333333334,56.06084219141632,5,0
U0180,0,73,5700,0.726027397260274,49.645289188479616,53,0
U0181,0,71,5131,0.6197183098591549,47.21329733253641,44,0
U0182,0,77,6185,0.7402597402597403,46.03912385372438,57,0
U0183,42,15,625,0.3333333333333333,37.61793714974678,5,1
U0184,62,10,342,0.3,29.076849174123677,3,1
U0185,0,75,4947,0.6933333333333334,68.5404221878171,52,0
U0186,8,51,3130,0.5294117647058824,42.679552085059704,27,1
U0187,52,12,-60,0.25,73.34166619323561,3,1
U0188,1,36,1911,0.5555555555555556,77.64866430591805,20,0
U0189,29,38,1811,0.34210526315789475,41.95978651292838,13,1
U0190,0,70,4065,0.6428571428571429,81.41066905116925,45,0
U0191,0,65,5095,0.7076923076923077,47.222891596738386,46,0
U0192,30,23,261,0.30434782608695654,74.52884812022562,7,1
U0193,46,14,527,0.2857142857142857,33.93354460906567,4,1
U0194,1,52,2725,0.5192307692307693,57.11819408242961,27,0
U0195,0,67,5731,0.7910447761194029,50.485806860010115,53,0
U0196,0,67,4890,0.6417910447761194,56.246398093344105,43,0
U0197,7,41,1252,0.3170731707317073,61.60103832259156,13,1
U0198,70,9,185,0.1111111111111111,18.368148760528072,1,1
U0199,35,15,363,0.2,22.60660568704765,3,1
U0200,0,41,3130,0.6829268292682927,45.99565327773538,28,1
U0201,0,46,2397,0.5217391304347826,72.57413710368236,24,0
U0202,0,66,3578,0.6515151515151515,77.46009866074007,43,0
U0203,0,74,4318,0.5675675675675675,60.191817172985644,42,0
U0204,57,7,216,0.2857142857142857,26.581411335206198,2,1
U0205,2,53,3523,0.5849056603773585,44.760431481556274,31,0
U0206,0,78,4684,0.6538461538461539,66.68368873498257,51,0
U0207,0,74,5136,0.7027027027027027,65.00931063931273,52,0
U0208,0,39,1742,0.5384615384615384,78.76402426861732,21,0
U0209,1,73,4731,0.6438356164383562,71.34742205016686,47,0
U0210,0,70,4650,0.6428571428571429,71.65306847271992,45,0
U0211,15,43,2012,0.5116279069767442,53.193462094635045,22,1
U0212,1,43,2416,0.46511627906976744,41.695430108452705,20,0
U0213,0,44,2389,0.45454545454545453,42.408126463894135,20,0
U0214,0,72,5037,0.7222222222222222,58.15001408367013,52,0
U0215,2,51,2582,0.49019607843137253,39.642337769632285,25,0
U0216,1,72,5606,0.6944444444444444,45.94777405868472,50,0
U0217,0,71,4150,0.647887323943662,74.25467918931024,46,0
U0218,0,42,2521,0.6428571428571429,59.96592397606906,27,0
U0219,0,47,2437,0.425531914893617,44.21917568567135,20,0
U0220,17,20,1269,0.45,49.82275635974038,9,1
U0221,0,46,2180,0.391304347826087,54.49221371694975,18,0
U0222,2,44,2215,0.4090909090909091,40.695454740948925,18,0
U0223,0,76,5463,0.6710526315789473,63.7701343181881,51,0
U0224,1,71,5244,0.7605633802816901,72.93909310295807,54,0
U0225,0,78,5929,0.6923076923076923,52.43666999922426,54,0
U0226,0,68,5633,0.7352941176470589,66.42931511957903,50,0
U0227,33,19,539,0.21052631578947367,28.260233987629363,4,1
U0228,1,68,5518,0.6911764705882353,49.20954926192771,47,0
U0229,61,9,290,0.3333333333333333,24.30175227012844,3,1
U0230,0,56,3182,0.5535714285714286,63.76373330670495,31,0
U0231,1,42,1846,0.35714285714285715,36.439742698917094,15,0
U0232,0,51,2112,0.39215686274509803,54.021033265086714,20,0
U0233,1,46,3697,0.6739130434782609,49.33044650821107,31,0
U0234,3,49,2425,0.3877551020408163,40.918402893445204,19,1
U0235,0,72,6451,0.7361111111111112,51.89197761422126,53,0
U0236,24,34,1663,0.5294117647058824,45.62769570683766,18,1
U0237,0,69,5260,0.6811594202898551,52.67073810067263,47,0
U0238,0,67,5161,0.746268656716418,66.53367913182787,50,0
U0239,44,22,1185,0.4090909090909091,41.45010883216993,9,1
U0240,0,75,5591,0.7066666666666667,45.17912101171842,53,0
U0241,30,16,412,0.1875,28.312484422839837,3,1
U0242,45,13,247,0.15384615384615385,16.033090781256117,2,1
U0243,34,19,352,0.10526315789473684,17.78198938575029,2,1
U0244,0,76,4883,0.631578947368421,67.97692257313227,48,0
U0245,0,73,5537,0.7534246575342466,57.65684660054783,55,0
U0246,40,17,320,0.29411764705882354,79.23627516224688,5,1
U0247,2,49,3222,0.5510204081632653,45.72131297239889,27,0
U0248,59,12,488,0.25,41.00971959730126,3,1
U0249,58,6,234,0.3333333333333333,34.355097544217905,2,1
U0250,38,17,292,0.23529411764705882,52.2347319978839,4,1
U0251,1,77,5541,0.6753246753246753,55.45462560173321,52,0
U0252,0,67,4734,0.7014925373134329,60.54964473160997,47,0
U0253,51,11,19,0.2727272727272727,67.16623062396673,3,1
U0254,0,73,5208,0.6986301369863014,59.649237729941746,51,0
U0255,0,73,4924,0.6712328767123288,56.766569949857235,49,0
U0256,16,28,1930,0.6071428571428571,46.15230292125264,17,1
U0257,53,11,528,0.36363636363636365,38.369134420657396,4,1
U0258,58,17,779,0.35294117647058826,37.93884045372581,6,1
U0259,0,57,3583,0.5263157894736842,43.90395174389216,30,0
U0260,0,74,5596,0.7027027027027027,49.949756181307855,52,0
U0261,2,45,2891,0.5333333333333333,44.882825668066644,24,0
U0262,60,5,392,0.6,53.193149099401055,3,1
U0263,0,73,6023,0.7671232876712328,59.069838579759015,56,0
U0264,3,37,1997,0.43243243243243246,43.36670436821421,16,0
U0265,45,11,40,0.2727272727272727,57.72601224853989,3,1
U0266,0,39,1570,0.4358974358974359,57.45672559810293,17,0
U0267,0,35,1286,0.45714285714285713,75.43662680380649,16,0
U0268,0,45,2987,0.5333333333333333,47.02256079235436,24,0
U0269,1,72,5393,0.6805555555555556,45.35082051225116,49,0
U0270,0,70,5664,0.7285714285714285,55.35985619392044,51,0
U0271,21,20,547,0.15,31.856559522575324,3,1
U0272,64,10,343,0.2,36.456571135357315,2,1
U0273,46,14,645,0.35714285714285715,38.58082630958231,5,1
U0274,26,14,29,0.35714285714285715,98.32159875433877,5,1
U0275,1,45,837,0.3333333333333333,76.32724170364703,15,0
U0276,0,48,3192,0.5625,44.898950872750746,27,0
U0277,1,45,2154,0.4,38.91529262385161,18,0
U0278,1,39,2352,0.5128205128205128,49.36804462327175,20,0
U0279,1,45,2763,0.4888888888888889,45.379411755067466,22,0
U0280,0,51,3280,0.5294117647058824,45.826350044237806,27,0
U0281,49,5,265,0.4,46.25833258271783,2,1
U0282,0,73,5103,0.6575342465753424,62.22044327746173,48,0
U0283,0,73,5363,0.684931506849315,62.71611468061832,50,0
U0284,0,74,5312,0.7027027027027027,61.77825540724916,52,0
U0285,0,45,2935,0.5555555555555556,45.238616904429314,25,0
U0286,1,71,5768,0.6901408450704225,48.851015711961395,49,0
U0287,3,44,1748,0.5227272727272727,69.82812494236855,23,1
U0288,1,42,2087,0.5476190476190477,68.646125630077,23,0
U0289,0,74,5568,0.7567567567567568,62.51479273516083,56,0
U0290,7,45,3040,0.5777777777777777,45.977468291673695,26,1
U0291,0,71,5179,0.647887323943662,44.98284837232457,46,0
U0292,0,64,4921,0.765625,68.82278236666494,49,0
U0293,39,16,337,0.375,80.14001714801941,6,1
U0294,3,65,4736,0.676923076923077,55.415559226134974,44,0
U0295,0,70,5348,0.6857142857142857,46.31270006218985,48,0
U0296,1,46,2121,0.391304347826087,38.59407348753438,18,0
U0297,1,49,2513,0.46938775510204084,42.90086033833741,23,0
U0298,0,70,5443,0.7,46.21212707279318,49,0
U0299,2,46,2402,0.45652173913043476,40.332534387862516,21,0
U0300,0,76,5772,0.6842105263157895,46.04445697502341,52,0
U0301,0,77,5901,0.7402597402597403,64.03510701853773,57,0
U0302,0,44,3224,0.6136363636363636,47.428877623256916,27,0
U0303,0,56,1636,0.39285714285714285,77.13317952526386,22,0
U0304,0,39,2257,0.5128205128205128,41.7566667026861,20,0
U0305,0,48,2615,0.625,69.99832058939398,30,0
U0306,64,12,333,0.25,24.926522455792554,3,1
U0307,4,46,996,0.34782608695652173,78.95593480959701,16,0
U0308,1,82,6182,0.6829268292682927,46.53310425932893,56,0
U0309,0,44,2261,0.45454545454545453,50.69263867599149,20,0
U0310,1,68,4663,0.7352941176470589,62.36067131603173,50,0
U0311,23,30,1473,0.4666666666666667,45.003272497887586,14,1
U0312,0,73,5371,0.7534246575342466,56.964752603356494,55,0
U0313,0,70,5046,0.6714285714285714,61.24890063819656,47,0
U0314,39,15,963,0.5333333333333333,46.91250109108115,8,1
U0315,50,12,513,0.3333333333333333,39.63728207678703,4,1
U0316,13,43,2396,0.5116279069767442,46.9400420620151,22,1
U0317,1,55,2558,0.41818181818181815,56.99990229455542,23,0
U0318,0,72,6108,0.7638888888888888,47.9134563635238,55,0
U0319,0,69,3574,0.6666666666666666,91.49467851292879,46,0
U0320,0,73,5804,0.7123287671232876,47.132031957753505,52,0
U0321,1,42,2336,0.47619047619047616,57.654474027174516,20,0
U0322,5,41,1229,0.2926829268292683,57.3786009723531,12,0
U0323,1,46,3064,0.5434782608695652,47.01057611434859,25,0
U0324,0,70,4811,0.6285714285714286,44.585736776984604,44,0
U0325,31,18,604,0.2222222222222222,33.964781012194805,4,1
U0326,2,49,3181,0.5918367346938775,56.418654232926755,29,0
U0327,0,42,2154,0.4523809523809524,52.9736126902497,19,0
U0328,0,39,1591,0.358974358974359,53.65242704315343,14,0
