UserID,Recency,Frequency,Punti_Totali,Engagement_Rate,Volatilita_Punti_Std,Task_Completati,Churned
U0329,1,46,2827,0.5652173913043478,42.341911084702176,26,0
U0330,0,74,5729,0.6891891891891891,47.53362624706454,51,0
U0331,0,75,4599,0.6666666666666666,71.5289079667976,50,0
U0332,51,19,1055,0.47368421052631576,40.785155096489035,9,1
U0333,0,75,5203,0.7733333333333333,82.46707484311374,58,0
U0334,0,69,5292,0.6956521739130435,49.83634671046763,48,0
U0335,0,71,6148,0.8169014084507042,60.69680211594171,58,0
U0336,1,74,4736,0.7702702702702703,86.55689791823286,57,0
U0337,36,14,509,0.35714285714285715,29.89494391962748,5,1
U0338,8,43,2151,0.4418604651162791,38.61681870287229,19,1
U0339,4,45,2543,0.4444444444444444,44.56797890941335,20,0
U0340,0,62,4185,0.6451612903225806,52.8403865581328,40,0
U0341,19,35,1870,0.42857142857142855,41.86491141103031,15,1
U0342,4,37,1913,0.5405405405405406,61.94076798634916,20,0
U0343,3,70,5238,0.7142857142857143,62.147972748250815,50,1
U0344,0,46,1995,0.45652173913043476,62.8568968456598,21,0
U0345,0,74,5798,0.7432432432432432,61.12779401516867,55,0
U0346,1,49,2603,0.4489795918367347,40.95510902422551,22,0
U0347,2,45,2080,0.37777777777777777,37.943317999010475,17,0
U0348,1,73,5763,0.684931506849315,55.25085244188486,50,0
U0349,0,68,5452,0.6911764705882353,53.005152175510176,47,0
U0350,0,52,2241,0.5,70.44961156282446,26,0
U0351,0,46,2193,0.4782608695652174,65.93875989204666,22,0
U0352,7,15,647,0.3333333333333333,38.29349754231113,5,1
U0353,1,48,2351,0.4375,36.79359062939507,21,0
U0354,0,76,3952,0.5526315789473685,63.12196108305097,42,0
U0355,2,70,5032,0.6714285714285714,51.180511741952984,47,0
U0356,1,38,2133,0.5789473684210527,56.266533227568566,22,0
U0357,0,74,4817,0.7027027027027027,58.06967424510581,52,0
U0358,1,46,1920,0.43478260869565216,67.37527045380746,20,0
U0359,39,18,439,0.16666666666666666,26.041526666290345,3,1
U0360,0,48,2740,0.4375,43.604663359171425,21,0
U0361,0,76,6204,0.7368421052631579,51.01559890140808,56,0
U0362,1,42,2419,0.5714285714285714,72.77911018659009,24,0
U0363,1,39,1451,0.358974358974359,44.16001707519815,14,0
U0364,1,42,1367,0.4523809523809524,70.02050608378822,19,0
U0365,41,16,515,0.4375,73.19662705426538,7,1
U0366,42,43,3332,0.6976744186046512,51.173238587182155,30,1
U0367,44,15,63,0.06666666666666667,51.2890396809869,1,1
U0368,56,10,342,0.3,30.431804692494087,3,1
U0369,0,72,6062,0.75,48.40610830154931,54,0
U0370,1,71,4771,0.6197183098591549,53.399707950689674,44,0
U0371,0,74,4771,0.6756756756756757,55.03161954629488,50,0
U0372,2,69,5403,0.7391304347826086,44.179280107987786,51,0
U0373,0,73,5068,0.6986301369863014,56.465825149536066,51,0
U0374,1,48,2773,0.5208333333333334,41.19960904047172,25,0
U0375,1,69,5600,0.6666666666666666,50.053228833949284,46,0
U0376,0,70,3650,0.6142857142857143,68.3003755343884,43,0
U0377,42,13,120,0.0,5.16199126753948,0,1
U0378,0,75,5767,0.68,55.53481973582437,51,0
U0379,50,10,174,0.1,18.635280631386433,1,1
U0380,0,76,5636,0.6710526315789473,55.55313453617128,51,0
U0381,0,71,5069,0.647887323943662,47.84668565819731,46,0
U0382,2,49,2444,0.5306122448979592,60.98340890452222,26,0
U0383,1,47,2415,0.3829787234042553,43.16062188649415,18,0
U0384,44,16,766,0.375,38.67727306329782,6,1
U0385,30,24,1209,0.4583333333333333,38.48882471133114,11,1
U0386,38,17,739,0.35294117647058826,39.392591845867614,6,1
U0387,0,75,5557,0.7066666666666667,59.112211921344944,53,0
U0388,1,64,4104,0.71875,55.07553453046819,46,0
U0389,74,6,529,0.8333333333333334,49.4119204118589,5,1
U0390,71,9,227,0.1111111111111111,31.481346276782585,1,1
U0391,34,21,840,0.2857142857142857,37.509673549047285,6,1
U0392,1,47,1812,0.5531914893617021,82.58941447402032,26,0
U0393,2,69,5142,0.6956521739130435,66.56503747292447,48,1
U0394,26,31,1485,0.5161290322580645,66.1329829099779,16,1
U0395,0,74,5964,0.7567567567567568,48.54253447050953,56,0
U0396,26,21,863,0.2857142857142857,37.96224207631962,6,1
U0397,52,11,953,0.6363636363636364,56.326756192802925,7,1
U0398,1,39,2168,0.48717948717948717,57.94509931169442,19,0
U0399,20,34,1598,0.4411764705882353,51.68730165717853,15,1
U0400,44,19,950,0.42105263157894735,39.315769479049116,8,1
U0401,0,71,4607,0.6338028169014085,54.261023697458846,45,0
U0402,79,3,287,0.6666666666666666,63.2942862086829,2,1
U0403,2,45,2832,0.5111111111111111,45.96583978310733,23,0
U0404,63,13,463,0.23076923076923078,35.97112089526178,3,1
U0405,0,72,6005,0.7638888888888888,47.22362805851056,55,0
U0406,27,20,198,0.2,53.49277850248926,4,1
U0407,0,73,4918,0.6986301369863014,57.054109010907354,51,0
U0408,0,65,5855,0.8153846153846154,51.80034052899223,53,0
U0409,47,13,127,0.0,5.210197102428452,0,1
U0410,2,73,4502,0.6301369863013698,62.42960808919315,46,0
U0411,1,66,4341,0.6818181818181818,69.04813727710477,45,0
U0412,60,12,225,0.4166666666666667,94.73867566451763,5,1
U0413,58,8,423,0.5,38.925516481266285,4,1
U0414,0,52,1931,0.5192307692307693,74.09437245680732,27,0
U0415,1,53,3608,0.6415094339622641,57.169195160773675,34,0
U0416,75,10,619,0.5,45.25771234072475,5,1
U0417,1,77,6502,0.7532467532467533,61.7081309286412,58,0
U0418,0,71,5598,0.8028169014084507,70.57276907041224,57,0
U0419,1,42,2264,0.4523809523809524,40.561690265006604,19,0
U0420,1,45,2865,0.5555555555555556,62.78417398558735,25,0
U0421,32,22,1477,0.5454545454545454,46.283453132049665,12,1
U0422,1,48,2843,0.5,43.395456903051056,24,0
U0423,0,73,5317,0.684931506849315,44.52674622017725,50,0
U0424,0,58,2887,0.43103448275862066,59.518590121045825,25,0
U0425,0,76,5157,0.5921052631578947,45.5183686048407,45,0
U0426,1,46,1953,0.34782608695652173,54.362311113171195,16,0
U0427,2,46,2082,0.41304347826086957,36.22600528832216,19,0
U0428,36,15,371,0.13333333333333333,27.44961947268855,2,1
U0429,0,78,5176,0.6538461538461539,70.4168145796029,51,0
U0430,0,72,5733,0.7916666666666666,65.086710449866,57,0
U0431,1,76,6307,0.7368421052631579,48.70712537597632,56,0
U0432,10,37,1708,0.5135135135135135,69.24670363932337,19,1
U0433,0,49,2766,0.4489795918367347,43.31579807805773,22,0
U0434,1,76,5975,0.6973684210526315,49.637076397438776,53,0
U0435,1,75,5725,0.7333333333333333,44.0595108026635,55,0
U0436,1,50,2188,0.48,64.98082389656844,24,0
U0437,0,74,4639,0.6216216216216216,59.73623192771451,46,0
U0438,45,21,451,0.3333333333333333,82.14805799896372,7,1
U0439,1,41,2433,0.4878048780487805,44.618009672242394,20,0
U0440,0,70,5986,0.7142857142857143,51.13262082703481,50,0
U0441,1,74,5808,0.7567567567567568,59.71398496164864,56,0
U0442,50,13,300,0.15384615384615385,23.070727373415462,2,1
U0443,1,69,5830,0.7391304347826086,48.67347058307536,51,0
U0444,0,74,4984,0.6351351351351351,48.916840111645136,47,0
U0445,51,15,788,0.3333333333333333,47.31328699674946,5,1
U0446,52,15,392,0.2,23.277832185673297,3,1
U0447,62,8,-395,0.0,115.23808474836167,0,1
U0448,9,32,1790,0.59375,54.90089396820564,19,1
U0449,0,75,5753,0.7466666666666667,54.22382686198475,56,0
U0450,0,78,6206,0.7435897435897436,48.93579788074425,58,0
U0451,1,44,1886,0.5227272727272727,71.05945334468814,23,0
U0452,6,44,2525,0.5,58.456546025556435,22,1
U0453,0,43,2561,0.5813953488372093,63.121459357194695,25,0
U0454,22,22,917,0.2727272727272727,38.693153761247515,6,1
U0455,0,66,4418,0.6666666666666666,55.07355114338827,44,0
U0456,0,46,2293,0.6086956521739131,77.66822655020216,28,0
U0457,1,75,5973,0.7733333333333333,62.03650269344893,58,0
U0458,25,35,2473,0.6,46.09118920756208,21,1
U0459,1,75,5701,0.64,47.68823482256573,48,0
U0460,0,72,5943,0.8472222222222222,54.99078031397838,61,0
U0461,0,73,5256,0.6986301369863014,59.853770647948224,51,0
U0462,36,25,688,0.36,80.87802483963604,9,1
U0463,2,48,2618,0.4375,47.68155977536476,21,0
U0464,5,47,1272,0.425531914893617,89.21157859837335,20,0
U0465,53,12,364,0.16666666666666666,35.906480784377074,2,1
U0466,24,47,4057,0.7659574468085106,48.48950738766787,36,1
U0467,1,72,5826,0.75,60.41105364334288,54,0
U0468,31,19,565,0.21052631578947367,28.88670418238512,4,1
U0469,56,29,2347,0.8620689655172413,81.06299546874558,25,1
U0470,23,19,430,0.2631578947368421,62.139692874195354,5,1
U0471,7,63,3795,0.6190476190476191,67.85401352287711,39,1
U0472,35,12,156,0.25,51.4306004890733,3,1
U0473,0,76,6152,0.75,63.73316636311146,57,0
U0474,54,14,684,0.35714285714285715,41.31041351221584,5,1
U0475,0,43,3534,0.6744186046511628,50.31117941652537,29,0
U0476,39,15,477,0.4,62.32638682471217,6,1
U0477,0,70,4858,0.7714285714285715,71.03927901464645,54,0
U0478,4,42,2643,0.5476190476190477,44.2918705120878,23,0
U0479,46,14,639,0.2857142857142857,42.85466703607073,4,1
U0480,1,44,2366,0.5,38.863874375214515,22,0
U0481,0,43,1673,0.46511627906976744,62.270359731973834,20,0
U0482,3,43,2336,0.46511627906976744,39.96229412984674,20,0
U0483,1,43,2392,0.4883720930232558,40.9307914089444,21,0
U0484,2,38,1868,0.4473684210526316,43.94476275525741,17,0
U0485,2,45,2177,0.4222222222222222,54.4889857920807,19,0
U0486,62,11,376,0.2727272727272727,31.19815179341038,3,1
U0487,1,66,4843,0.7272727272727273,61.255554050479354,48,0
U0488,0,70,4836,0.6571428571428571,53.09543223302883,46,0
U0489,41,13,436,0.23076923076923078,32.07030737901674,3,1
U0490,65,11,238,0.18181818181818182,18.318963278101073,2,1
U0491,1,46,2054,0.5869565217391305,65.44700843304142,27,0
U0492,0,45,2563,0.5777777777777777,60.58460819131166,26,0
U0493,0,64,5019,0.703125,51.95151613831657,45,0
U0494,0,73,5751,0.7534246575342466,64.66701838761934,55,0
U0495,0,41,2853,0.5853658536585366,45.31555691907447,24,0
U0496,1,74,5664,0.6756756756756757,52.46285514496813,50,0
U0497,1,42,1458,0.35714285714285715,47.572831341068465,15,0
U0498,0,63,4642,0.6666666666666666,52.021623810027506,42,0
U0499,29,13,633,0.3076923076923077,45.37130574069237,4,1
U0500,53,17,805,0.4117647058823529,35.39792887986467,7,1
U0501,0,48,2155,0.3541666666666667,38.56419659181207,17,0
U0502,1,48,2836,0.5208333333333334,42.625891975026946,25,1
U0503,0,72,5162,0.7361111111111112,67.07975075787259,53,0
U0504,42,18,819,0.6111111111111112,92.1026740135985,11,1
U0505,0,48,3434,0.6458333333333334,45.25099107182577,31,0
U0506,0,75,4443,0.6933333333333334,86.9257652235878,52,0
U0507,43,12,584,0.3333333333333333,43.98286886531151,4,1
U0508,50,14,274,0.21428571428571427,43.59766229553447,3,1
U0509,37,20,184,0.15,45.49731967447067,3,1
U0510,3,41,3100,0.6585365853658537,47.529442213699895,27,0
U0511,0,44,1652,0.5227272727272727,82.76395447174002,23,0
U0512,1,43,2292,0.46511627906976744,40.442484197237135,20,0
U0513,53,11,225,0.09090909090909091,24.630472451014274,1,1
U0514,32,25,880,0.32,41.93988227797254,8,1
U0515,0,68,5556,0.7058823529411765,54.757744511088156,48,0
U0516,0,68,4940,0.6323529411764706,52.8706477034166,43,0
U0517,33,43,3411,0.6976744186046512,53.0666842297532,30,1
U0518,68,7,-222,0.2857142857142857,112.78373742952229,2,1
U0519,45,20,447,0.4,92.58109732489419,8,1
U0520,1,74,4648,0.7162162162162162,70.14552603581653,53,0
U0521,2,45,1937,0.4888888888888889,62.89925035462976,22,0
U0522,0,77,3847,0.5844155844155844,75.49049184784245,45,0
U0523,16,25,944,0.28,35.77460049834696,7,1
U0524,62,8,332,0.25,42.33280839569549,2,1
U0525,57,9,274,0.2222222222222222,29.76092099214427,2,1
U0526,1,47,2303,0.46808510638297873,53.94376815889199,22,0
U0527,25,36,2279,0.5555555555555556,43.61133065144147,20,1
U0528,0,75,6825,0.8133333333333334,55.94700109538784,61,0
U0529,1,70,5665,0.7714285714285715,59.95561259178604,54,0
U0530,45,11,761,0.5454545454545454,50.441535314148446,6,1
U0531,45,14,137,0.2857142857142857,74.03372617150535,4,1
U0532,40,13,280,0.38461538461538464,66.47333077034506,5,1
U0533,44,18,641,0.2777777777777778,32.34529724655895,5,1
U0534,9,50,2604,0.54,61.63541894850301,27,1
U0535,0,46,3097,0.5869565217391305,48.15369075796618,27,0
U0536,37,17,834,0.47058823529411764,38.35498884552651,8,1
U0537,31,16,595,0.3125,34.89510491135101,5,1
U0538,0,74,6517,0.7972972972972973,65.50236182797248,59,0
U0539,2,42,2496,0.5476190476190477,51.99401226030137,23,0
U0540,2,73,6004,0.7397260273972602,47.61032782929799,54,0
U0541,40,13,786,0.5384615384615384,41.17504845637241,7,1
U0542,13,40,1785,0.45,65.0992404802937,18,1
U0543,0,67,4600,0.7164179104477612,67.06866380425375,48,0
U0544,2,40,2120,0.5,51.56495663807368,20,0
U0545,0,55,2126,0.509090909090909,84.43367522505527,28,0
U0546,0,71,5056,0.6901408450704225,60.03630422730332,49,0
U0547,0,72,5014,0.5972222222222222,60.143193593557896,43,0
U0548,1,53,2240,0.4339622641509434,61.643263266876,23,0
U0549,0,40,2573,0.6,43.17185081197754,24,0
U0550,3,43,2844,0.5581395348837209,44.62781793974389,24,1
U0551,27,27,1067,0.4444444444444444,55.018717353817514,12,1
U0552,49,15,343,0.13333333333333333,25.52035473395945,2,1
U0553,3,47,3298,0.6170212765957447,56.510150313601585,29,0
U0554,0,49,2478,0.40816326530612246,41.10208563198428,20,0
U0555,37,21,529,0.23809523809523808,36.90949992805499,5,1
U0556,2,45,1605,0.35555555555555557,51.909433200423756,16,0
U0557,1,71,4715,0.676056338028169,60.46567458984351,48,0
U0558,1,76,5408,0.6578947368421053,54.55355922585136,50,0
U0559,0,50,2356,0.44,49.55714968827576,22,0
U0560,0,41,2244,0.5121951219512195,54.56389455161971,21,0
U0561,0,36,2111,0.4722222222222222,44.97004523792582,17,0
U0562,0,71,5760,0.6901408450704225,49.9539454264622,49,0
U0563,0,68,5601,0.7352941176470589,47.788918939650415,50,0
U0564,0,69,5410,0.6956521739130435,47.25179630776804,48,0
U0565,0,74,5692,0.6621621621621622,47.64385711499713,49,0
U0566,0,45,2328,0.4666666666666667,46.075557736798146,21,0
U0567,0,68,5186,0.7205882352941176,67.79896105246675,49,0
U0568,0,45,2619,0.5555555555555556,38.972779322110036,25,0
U0569,19,22,1102,0.36363636363636365,42.76977554054479,8,1
U0570,0,75,5475,0.68,56.57142548155786,51,0
U0571,2,44,2992,0.6363636363636364,42.97499941492314,28,0
U0572,0,54,3470,0.5555555555555556,44.476832695129225,30,0
U0573,0,74,4946,0.6621621621621622,55.14742867892036,49,0
U0574,1,52,3817,0.6346153846153846,46.252972574679184,33,0
U0575,49,7,344,0.42857142857142855,37.948779823729375,3,1
U0576,61,8,428,0.5,38.711755320574134,4,1
U0577,1,68,5567,0.7941176470588235,60.09109211566278,54,0
U0578,29,15,505,0.26666666666666666,30.94052507560308,4,1
U0579,2,41,2364,0.43902439024390244,44.72544636495441,18,0
U0580,0,75,6187,0.76,53.488559153008616,57,0
U0581,1,44,1944,0.5,64.91723732366053,22,0
U0582,47,12,243,0.08333333333333333,22.807917199001793,1,1
U0583,0,44,1773,0.29545454545454547,38.27893384597506,13,0
U0584,0,74,4100,0.5945945945945946,64.91348775329335,44,0
U0585,0,49,2551,0.3877551020408163,42.500079825669765,19,0
U0586,0,74,5938,0.7567567567567568,46.05777286072211,56,0
U0587,0,69,5827,0.7246376811594203,49.67735581252993,50,0
U0588,1,69,4591,0.7391304347826086,66.29763719064054,51,0
U0589,0,67,4251,0.6716417910447762,75.75579395487138,45,0
U0590,1,73,5016,0.6712328767123288,69.20109070108307,49,0
U0591,1,71,4982,0.704225352112676,62.74716203106578,50,0
U0592,3,42,1491,0.4523809523809524,83.29869859376255,19,0
U0593,0,72,5404,0.7083333333333334,52.91348483510261,51,0
U0594,0,80,4670,0.6625,75.09866321990908,53,0
U0596,4,42,2268,0.42857142857142855,42.92386086229081,18,1
U0597,12,43,2115,0.4883720930232558,36.600025042414046,21,1
U0598,0,76,5939,0.75,55.89445386154354,57,0
U0599,0,73,5344,0.684931506849315,50.88447871661343,50,0
U0600,0,74,5013,0.6756756756756757,54.59854391503438,50,0
U0601,0,70,5030,0.7,60.749494227082,49,0
U0602,0,67,4738,0.6716417910447762,66.43785406798628,45,0
U0603,0,71,5157,0.7605633802816901,70.43424965813304,54,0
U0604,0,76,5510,0.6842105263157895,56.28106947356449,52,0
U0605,0,74,4504,0.6216216216216216,73.6166331754549,46,0
U0606,50,22,1303,0.5,43.71802667363643,11,1
U0607,0,68,4827,0.6617647058823529,47.83631139468073,45,0
U0608,0,70,5043,0.6857142857142857,62.86989266934785,48,0
U0609,0,47,2328,0.3829787234042553,41.465214215455994,18,0
U0610,15,38,2810,0.631578947368421,47.968315566065215,24,1
U0611,11,69,5452,0.6666666666666666,48.70351931659629,46,1
U0612,2,46,2447,0.45652173913043476,40.07576883815733,21,0
U0613,1,42,2366,0.4523809523809524,42.63909437919515,19,0
U0614,0,76,5776,0.7368421052631579,47.28403550628786,56,0
U0615,36,20,311,0.3,79.0129659010963,6,1
U0616,56,7,-409,0.2857142857142857,115.0999384592943,2,1
U0617,0,71,4452,0.647887323943662,69.83772103736982,46,0
U0618,0,76,6573,0.7763157894736842,48.337937976516336,59,0
U0619,48,15,788,0.4,42.94819118934791,6,1
U0620,0,46,2691,0.5,41.74033414463155,23,0
U0621,0,72,4984,0.6527777777777778,61.704824323772186,47,0
U0622,1,74,5959,0.7027027027027027,47.37466263394482,52,0
U0623,0,65,3248,0.6,59.02658749789183,39,0
U0624,0,50,2668,0.6,64.90813004959128,30,0
U0625,5,39,2645,0.5897435897435898,45.71515020619486,23,0
U0626,0,64,4559,0.703125,63.92482109429782,45,0
U0627,1,47,2861,0.5106382978723404,57.46893021041609,24,0
U0628,2,42,1595,0.47619047619047616,70.15707703629288,20,0
U0629,0,70,5655,0.7285714285714285,48.281205129495504,51,0
U0630,0,73,6338,0.7397260273972602,50.027946842550485,54,0
U0631,0,58,2951,0.4827586206896552,58.40304537275658,28,0
U0632,42,15,202,0.06666666666666667,12.187991074692398,1,1
U0633,2,50,3140,0.62,50.18248678770334,31,0
U0634,3,52,3902,0.6153846153846154,49.466077573125816,32,0
U0635,0,76,5639,0.6973684210526315,44.930226977731564,53,0
U0636,1,46,2359,0.5869565217391305,82.54396927346045,27,0
U0637,1,54,2211,0.42592592592592593,45.77280685182853,23,0
U0638,1,76,4436,0.5657894736842105,53.752172138732426,43,0
U0639,0,74,5713,0.6756756756756757,49.73195337657408,50,0
U0640,1,73,6208,0.7123287671232876,49.30289481297285,52,0
U0641,1,71,5172,0.704225352112676,57.1869907906505,50,0
U0642,1,74,7010,0.8243243243243243,50.13480448820011,61,0
U0643,5,69,5501,0.7391304347826086,57.287348227308456,51,1
U0644,0,69,4240,0.6521739130434783,72.07662646253597,45,0
U0645,0,68,5585,0.7647058823529411,67.89345367204437,52,0
U0646,43,13,556,0.38461538461538464,33.52381472693932,5,1
U0647,0,50,2670,0.44,57.03479917411548,22,0
U0648,0,45,2587,0.5111111111111111,41.003031159837825,23,0
U0649,0,40,2060,0.425,40.83387151974619,17,0
U0650,24,35,2120,0.5428571428571428,41.689029195694914,19,1
U0651,0,73,4768,0.6164383561643836,51.84206005771531,45,0
U0652,1,44,1957,0.4772727272727273,50.48413215646496,21,0
U0653,5,46,1801,0.5,81.1053840054386,23,0
U0654,0,48,3017,0.5625,66.76677138493659,27,0
U0655,0,45,2314,0.4444444444444444,40.13215372736062,20,0
U0656,0,68,4542,0.6617647058823529,49.61615760767099,45,0
U0657,0,77,5321,0.6233766233766234,57.11620754778638,48,0
U0658,0,71,5483,0.7183098591549296,45.34452019744911,51,0
U0659,0,38,2405,0.631578947368421,46.12850930991766,24,0
U0660,1,49,2057,0.4489795918367347,57.67582798527339,22,0
U0661,2,70,5265,0.7285714285714285,50.41695148420307,51,0
U0662,43,15,538,0.2,39.24101771443202,3,1
U0663,1,47,2575,0.44680851063829785,42.878477465824666,21,0
