UserID,Recency,Frequency,Punti_Totali,Engagement_Rate,Volatilita_Punti_Std,Task_Completati,Churned
U0664,0,74,4458,0.6486486486486487,60.58009507637874,48,0
U0665,0,76,4906,0.6578947368421053,80.13670086361009,50,0
U0666,0,75,5737,0.7733333333333333,61.434452951181605,58,0
U0667,0,69,5246,0.6811594202898551,46.138791809006406,47,0
U0668,0,75,4917,0.7333333333333333,80.74547334631026,55,0
U0669,0,63,4563,0.6825396825396826,55.41846388408519,43,0
U0670,81,8,-63,0.5,113.3025621432953,4,1
U0671,0,77,5987,0.7402597402597403,53.45591075491671,57,0
U0672,56,7,128,0.14285714285714285,13.467094614750332,1,1
U0673,15,67,5428,0.7164179104477612,47.740959269896074,48,1
U0674,2,47,2744,0.5531914893617021,48.93283785333464,26,0
U0675,4,40,1831,0.575,80.30160044498426,23,0
U0676,38,18,516,0.16666666666666666,32.77804143020141,3,1
U0677,0,71,4841,0.676056338028169,63.566824760866474,48,0
U0678,0,73,5325,0.7123287671232876,62.16689819959218,52,0
U0679,50,9,7,0.2222222222222222,68.58912330870916,2,1
U0680,35,18,595,0.3888888888888889,65.01810789583432,7,1
U0681,36,19,628,0.3684210526315789,46.98532518484942,7,1
U0682,0,72,4973,0.6666666666666666,72.64179689813237,48,0
U0683,0,74,4888,0.7162162162162162,71.41826245380469,53,0
U0684,1,40,2724,0.575,47.45654908053167,23,0
U0685,60,7,202,0.2857142857142857,25.782266671595703,2,1
U0686,1,51,2672,0.45098039215686275,45.71326345536464,23,0
U0687,41,22,434,0.45454545454545453,94.50964728508772,10,1
U0688,0,73,5535,0.684931506849315,46.83999488101457,50,0
U0689,2,40,2407,0.55,41.34363366110673,22,0
U0690,0,71,5124,0.6901408450704225,56.16303689515654,49,0
U0691,0,77,6387,0.7532467532467533,47.13299193541226,58,0
U0692,0,45,2867,0.5333333333333333,45.34575314557666,24,0
U0693,0,42,2766,0.5238095238095238,47.28223021728287,22,0
U0694,0,76,5489,0.6842105263157895,54.906656211779506,52,0
U0695,0,68,4917,0.7205882352941176,63.39450231685487,49,0
U0696,0,53,1914,0.4339622641509434,75.35211217987752,23,0
U0697,0,68,5450,0.7205882352941176,47.456277320082854,49,0
U0698,0,54,2637,0.3888888888888889,39.63575394330485,21,0
U0699,0,74,6148,0.7162162162162162,48.97387591517346,53,0
U0700,20,36,2041,0.5,42.105889227853055,18,1
U0701,1,47,2275,0.40425531914893614,39.76397564209655,19,0
U0702,0,76,6124,0.7631578947368421,68.38891017844908,58,0
U0703,4,68,5471,0.7352941176470589,53.44364876968159,50,1
U0704,0,68,5585,0.7352941176470589,47.22102516744977,50,0
U0705,0,76,5215,0.75,75.36578432868096,57,0
U0706,29,23,338,0.17391304347826086,46.785652900208596,4,1
U0707,0,74,5540,0.7027027027027027,56.07529294392677,52,0
U0708,54,15,-84,0.13333333333333333,74.10676691926187,2,1
U0709,0,74,4869,0.7162162162162162,73.39825302098063,53,0
U0710,7,52,2652,0.4807692307692308,55.39040262804293,25,1
U0711,1,45,3123,0.6,46.139127658892676,27,0
U0712,0,47,2300,0.5531914893617021,69.06944128410368,26,0
U0713,1,44,2411,0.5,49.94875566050356,22,0
U0714,0,44,1806,0.4772727272727273,76.01197611442892,21,0
U0715,1,78,5945,0.6666666666666666,59.294257033859964,52,0
U0716,36,21,1147,0.42857142857142855,44.17674484537725,9,1
U0717,40,12,443,0.25,37.73705267939636,3,1
U0718,21,20,978,0.4,40.45950808983959,8,1
U0719,0,80,5624,0.7375,60.0743418839943,59,0
U0720,19,37,2325,0.5135135135135135,45.60671867012961,19,1
U0721,49,13,388,0.15384615384615385,33.70450780168502,2,1
U0722,0,80,6421,0.7625,59.791745849341886,61,0
U0723,0,69,4971,0.7536231884057971,68.7867724260288,52,0
U0724,0,37,1771,0.4594594594594595,57.127617530268886,17,0
U0725,1,38,2131,0.5789473684210527,76.35537439438272,22,0
U0726,52,15,523,0.26666666666666666,33.51755415870331,4,1
U0727,0,76,6364,0.75,49.986239936671936,57,0
U0728,1,46,2410,0.5,63.958827774622954,23,0
U0729,1,71,5115,0.7323943661971831,62.49864137201527,52,0
U0730,1,70,4960,0.7,65.78825348247285,49,0
U0731,0,71,4954,0.704225352112676,64.64711302911542,50,0
U0732,49,6,234,0.3333333333333333,33.568112574557745,2,1
U0733,1,45,1832,0.5555555555555556,75.92599156075214,25,0
U0734,0,45,2645,0.5555555555555556,40.81465215106254,25,0
U0735,0,72,4833,0.6666666666666666,68.01376427145587,48,0
U0736,50,11,814,0.6363636363636364,46.55565026319116,7,1
U0737,0,73,4322,0.6438356164383562,73.15879587658682,47,0
U0738,39,11,486,0.36363636363636365,40.346014249252256,4,1
U0739,3,45,2300,0.4222222222222222,40.02558482644727,19,1
U0740,1,78,5113,0.7307692307692307,69.96698205413354,57,0
U0741,1,49,3083,0.5510204081632653,43.55566845999318,27,0
U0742,1,73,6400,0.7534246575342466,49.4566375583996,55,0
U0743,0,50,2590,0.42,41.84422772545091,21,0
U0744,0,43,2499,0.5116279069767442,53.251419820611225,22,0
U0745,0,73,4762,0.6164383561643836,60.49844986388724,45,0
U0746,76,8,350,0.375,37.45908879475492,3,1
U0747,0,72,4848,0.625,53.98184028411564,45,0
U0748,11,43,2455,0.6046511627906976,79.46054320107447,26,1
U0749,61,6,170,0.16666666666666666,28.25479310370779,1,1
U0750,0,43,1892,0.3953488372093023,45.20527299732739,17,0
U0751,1,65,5340,0.676923076923077,50.27761925758906,44,0
U0752,66,12,353,0.25,26.009160872188136,3,1
U0753,0,46,2427,0.41304347826086957,44.576848668019636,19,0
U0754,1,69,5170,0.7391304347826086,47.17679939777598,51,0
U0755,30,54,4218,0.6851851851851852,60.73782526795528,37,1
U0756,2,48,1692,0.4791666666666667,75.78205739246269,23,0
U0757,0,42,1972,0.42857142857142855,37.82727905539025,18,0
U0758,0,50,3128,0.6,58.414973327999476,30,0
U0759,31,17,238,0.058823529411764705,13.25735930559234,1,1
U0760,0,43,2495,0.4883720930232558,43.18537175698885,21,0
U0761,0,61,4720,0.6557377049180327,62.69198688226139,40,0
U0762,0,76,5190,0.7368421052631579,69.68475907439137,56,0
U0763,0,72,6300,0.8333333333333334,58.13763972898027,60,0
U0764,3,40,2380,0.525,40.940061157684376,21,0
U0765,84,5,53,0.6,146.1689557887161,3,1
U0766,28,31,2133,0.5806451612903226,45.28216081178372,18,1
U0767,41,31,380,0.3225806451612903,81.95389237974285,10,1
U0768,20,22,504,0.22727272727272727,40.9076565405104,5,1
U0769,0,74,4847,0.6891891891891891,73.05301773067625,51,0
U0770,49,12,645,0.5,38.55917248345322,6,1
U0771,1,64,5385,0.703125,56.22294892181587,45,0
U0772,49,11,411,0.2727272727272727,34.94946877944453,3,1
U0773,0,70,5444,0.7,45.61318213387673,49,0
U0774,0,80,6391,0.7875,60.788100795915284,63,0
U0775,32,27,1910,0.7037037037037037,41.16615952971901,19,1
U0776,1,77,6298,0.7532467532467533,49.800904826031136,58,0
U0777,0,72,5646,0.75,58.17099084806113,54,0
U0778,2,51,3088,0.5882352941176471,68.1990343756309,30,0
U0779,1,42,1779,0.4523809523809524,67.25710941980039,19,0
U0780,2,44,2658,0.5227272727272727,43.82309239861126,23,0
U0781,0,49,2782,0.5510204081632653,61.108345575624114,27,0
U0782,1,40,2493,0.5,46.80891501964616,20,0
U0783,0,69,4875,0.6521739130434783,45.08146122986833,45,0
U0784,0,78,5575,0.6923076923076923,64.04435622073972,54,0
U0785,0,70,5503,0.7857142857142857,52.03404699430821,55,0
U0786,48,14,155,0.14285714285714285,45.7628013800268,2,1
U0787,2,40,1871,0.475,49.237842392379356,19,0
U0788,1,45,1549,0.4222222222222222,62.38189318407112,19,0
U0789,3,35,1810,0.5142857142857142,64.34546787002544,18,0
U0790,33,19,625,0.2631578947368421,29.770016993722784,5,1
U0791,1,70,3961,0.5857142857142857,71.75002980170667,41,0
U0792,0,49,2534,0.3877551020408163,42.70493344106961,19,0
U0793,0,58,2625,0.4482758620689655,44.36290443134036,26,0
U0794,0,43,2817,0.5813953488372093,67.50335760457355,25,0
U0795,0,79,5523,0.6582278481012658,51.63173563046121,52,0
U0796,66,12,137,0.25,43.12493478255938,3,1
U0797,43,14,367,0.14285714285714285,29.2870079724583,2,1
U0798,0,36,1985,0.4722222222222222,41.45651935305362,17,0
U0799,1,42,2120,0.6428571428571429,75.78597694157567,27,0
U0800,32,20,700,0.3,31.67381835571406,6,1
U0801,3,43,1778,0.3953488372093023,43.391324057638606,17,1
U0802,0,70,5205,0.7285714285714285,63.206634647560406,51,0
U0803,1,44,2862,0.6363636363636364,55.44056991631271,28,0
U0804,1,39,1781,0.48717948717948717,72.12094497659318,19,0
U0805,1,44,2000,0.5,66.17540223589681,22,0
U0806,0,41,2258,0.4878048780487805,40.137170704310286,20,0
U0807,38,22,871,0.3181818181818182,33.809713442210615,7,1
U0808,43,20,1020,0.35,43.66187094432594,7,1
U0809,0,53,1616,0.37735849056603776,72.60054915035558,20,0
U0810,1,76,5531,0.6578947368421053,51.660426068732995,50,0
U0811,31,15,450,0.26666666666666666,26.397492043883574,4,1
U0812,86,1,7,0.0,4.949747468305833,0,1
U0813,0,67,4823,0.6567164179104478,50.36855653092908,44,0
U0814,35,17,805,0.35294117647058826,41.22276554632146,6,1
U0815,56,10,532,0.4,45.22854245530779,4,1
U0816,2,37,2091,0.4864864864864865,42.08440989797255,18,0
U0817,1,47,2426,0.5106382978723404,70.93476333573041,24,0
U0818,0,77,5055,0.6753246753246753,70.99877567474952,52,0
U0819,0,76,5692,0.6973684210526315,60.274521050414805,53,0
U0820,0,67,5663,0.7611940298507462,57.82646691953262,51,0
U0821,78,3,266,0.6666666666666666,58.79342366852492,2,1
U0822,0,75,4609,0.6666666666666666,74.2700996920074,50,0
U0823,0,74,5875,0.6756756756756757,49.4455873248748,50,0
U0824,0,74,6450,0.7432432432432432,50.15920416123665,55,0
U0825,19,34,2109,0.6470588235294118,55.45466570856869,22,1
U0826,40,17,749,0.29411764705882354,39.55394114686366,5,1
U0827,0,75,5919,0.68,48.192793746861334,51,0
U0828,0,76,5824,0.7368421052631579,54.848746811007146,56,0
U0829,0,45,2673,0.6,57.88871476119759,27,0
U0830,3,51,3281,0.5294117647058824,45.083878555538675,27,0
U0831,0,70,5266,0.7142857142857143,59.992259716876674,50,0
U0832,45,20,1199,0.5,57.49599137670594,10,1
U0833,0,75,5130,0.6666666666666666,52.62470231363055,50,0
U0834,0,67,4290,0.6268656716417911,64.80736860014936,42,0
U0835,0,49,1767,0.40816326530612246,66.42958678179477,20,0
U0836,1,51,3081,0.49019607843137253,45.42959698134039,25,0
U0837,26,22,1022,0.3181818181818182,42.44332124104335,7,1
U0838,0,71,5019,0.704225352112676,59.100952952216765,50,0
U0839,2,43,2212,0.4186046511627907,41.44156798157551,18,0
U0840,0,49,1607,0.40816326530612246,70.12604352305938,20,0
U0841,0,74,6372,0.7567567567567568,49.043612936318205,56,0
U0842,12,45,2155,0.4444444444444444,44.68528943147948,20,1
U0843,0,72,5133,0.7083333333333334,51.92668442675266,51,0
U0844,48,14,195,0.35714285714285715,72.78878276597105,5,1
U0845,0,70,4449,0.7142857142857143,75.2704883475849,50,0
U0846,2,45,2779,0.5333333333333333,44.00378629719706,24,0
U0847,0,72,5951,0.75,47.30363605550301,54,0
U0848,34,14,348,0.42857142857142855,94.26293014753998,6,1
U0849,1,42,2323,0.4523809523809524,41.26099533563396,19,0
U0850,0,39,1501,0.41025641025641024,62.8047442271354,16,0
U0851,0,63,4376,0.6666666666666666,60.85811705268739,42,0
U0852,0,42,914,0.42857142857142855,85.62613075990329,18,0
U0853,0,75,5284,0.6933333333333334,45.59159230804758,52,0
U0854,23,20,503,0.2,25.69534278863859,4,1
U0855,0,72,5808,0.75,55.07012944499152,54,0
U0856,0,73,5581,0.684931506849315,45.93229958851287,50,0
U0857,0,70,5385,0.7142857142857143,58.7296365795495,50,0
U0858,11,36,2129,0.5277777777777778,48.27094067708685,19,1
U0859,0,51,2504,0.5098039215686274,63.02256507281443,26,0
U0860,0,73,5542,0.726027397260274,62.94130936190946,53,0
U0861,0,50,2880,0.48,42.70925904392171,24,0
U0862,0,45,2603,0.5555555555555556,59.23329514473105,25,0
U0863,0,48,2941,0.5416666666666666,48.300393888954765,26,0
U0864,0,45,2244,0.4666666666666667,35.14649917835889,21,0
U0865,15,38,2073,0.5526315789473685,61.368551485389496,21,1
U0866,0,48,2488,0.5416666666666666,65.15862715281732,26,0
U0867,1,72,5076,0.6666666666666666,43.91258003482244,48,0
U0868,1,65,4917,0.7384615384615385,60.023623261041486,48,0
U0869,26,16,826,0.4375,41.325956461034934,7,1
U0870,22,17,330,0.4117647058823529,93.9293494551923,7,1
U0871,1,70,5673,0.8,55.828517840395165,56,0
U0872,0,69,4368,0.6666666666666666,70.1603742542863,46,0
U0873,43,26,1655,0.5384615384615384,45.03450579184294,14,1
U0874,2,41,1987,0.4878048780487805,51.12665988660653,20,0
U0875,0,74,4151,0.6351351351351351,72.2215349690097,47,0
U0876,0,67,4515,0.6567164179104478,67.46706410213868,44,0
U0877,1,49,2151,0.3877551020408163,46.86211170993745,19,0
U0878,0,52,2749,0.4807692307692308,55.06356134092479,25,0
U0879,0,74,4843,0.6216216216216216,54.09009303318708,46,0
U0880,0,80,4427,0.6125,73.82845702318518,49,0
U0881,1,76,5300,0.7105263157894737,67.09555193060055,54,0
U0882,34,29,1729,0.5862068965517241,58.017017193616724,17,1
U0883,0,73,5819,0.6986301369863014,48.09602316716976,51,0
U0884,1,62,5001,0.7580645161290323,45.323538236545154,47,0
U0885,1,42,2662,0.6190476190476191,67.69209206200598,26,0
U0886,0,74,5237,0.6891891891891891,59.25681347971111,51,0
U0887,0,45,2125,0.4222222222222222,37.35517184969305,19,0
U0888,2,72,5271,0.6944444444444444,53.34303701235194,50,0
U0889,44,37,2669,0.6486486486486487,44.96736444617472,24,1
U0890,0,72,5838,0.6944444444444444,48.63376406359071,50,0
U0891,17,31,1336,0.3548387096774194,37.78050387125259,11,1
U0892,34,21,145,0.14285714285714285,64.73904513168672,3,1
U0893,45,16,-24,0.1875,89.8680535310215,3,1
U0894,0,67,3476,0.6119402985074627,63.03232215898421,41,0
U0895,85,3,22,0.0,4.760952285695233,0,1
U0896,0,74,5579,0.6891891891891891,54.541130345170316,51,0
U0897,1,71,5373,0.6619718309859155,47.63642407036833,47,0
U0898,71,8,428,0.375,47.184036848634875,3,1
U0899,0,70,5380,0.7571428571428571,54.85790523680811,53,0
U0900,0,75,6143,0.7066666666666667,49.118858263771415,53,0
U0901,0,80,5594,0.7625,66.64520216579201,61,0
U0902,0,71,5395,0.704225352112676,56.193225723013,50,0
U0903,60,23,1850,0.782608695652174,42.60772649987233,18,1
U0904,0,43,2022,0.5581395348837209,65.82910254516445,24,0
U0905,2,48,3019,0.5416666666666666,54.49699107365905,26,0
U0906,49,11,518,0.36363636363636365,40.47071518862482,4,1
U0907,59,11,451,0.2727272727272727,41.47948431511196,3,1
U0908,0,80,5965,0.725,64.91675551692772,58,0
U0909,1,71,5379,0.647887323943662,46.8968208625306,46,0
U0910,9,66,5211,0.7272727272727273,45.983645600737354,48,1
U0911,4,36,2205,0.4722222222222222,46.5803674717452,17,0
U0912,0,80,6896,0.8,52.03271038789502,64,0
U0913,0,50,3085,0.56,43.05560768976968,28,0
U0914,1,51,2515,0.5294117647058824,63.913285372057324,27,0
U0915,3,40,1307,0.45,83.80841150133976,18,0
U0916,10,35,1917,0.6285714285714286,68.50818512098702,22,1
U0917,0,68,4997,0.6764705882352942,62.92556753509563,46,0
U0918,22,26,209,0.15384615384615385,69.74029160291212,4,1
U0919,0,46,1338,0.5,83.61330230596326,23,0
U0920,0,64,4728,0.734375,62.01605876169115,47,0
U0921,52,9,68,0.0,4.277926319464986,0,1
U0922,0,45,2526,0.5111111111111111,46.82671143205449,23,0
U0923,44,15,644,0.3333333333333333,36.68668210234009,5,1
U0924,2,49,2532,0.4489795918367347,38.62660102511778,22,0
U0925,0,43,2605,0.6046511627906976,43.97339478986237,26,0
U0926,1,80,6708,0.75,55.66113366831685,60,0
U0927,0,75,5638,0.6933333333333334,53.161626187469544,52,0
U0928,1,45,2396,0.5333333333333333,62.84779761810008,24,0
U0929,7,51,2617,0.47058823529411764,66.3340383586344,24,1
U0930,0,70,4445,0.6428571428571429,68.74969767539659,45,0
U0931,0,73,4153,0.6027397260273972,62.89838758857715,44,0
U0932,39,14,312,0.14285714285714285,23.81209509925309,2,1
U0933,47,12,484,0.3333333333333333,34.52619253573282,4,1
U0934,4,45,2375,0.4666666666666667,40.80942126421422,21,1
U0935,0,74,5842,0.7162162162162162,56.72995242609822,53,0
U0936,0,76,6815,0.8157894736842105,50.50638142693932,62,0
U0937,0,78,5758,0.7051282051282052,61.02787226554515,55,0
U0938,23,20,909,0.4,35.587369914562345,8,1
U0939,0,62,4945,0.7096774193548387,54.33890069767935,44,0
U0940,0,40,2181,0.475,41.600189796913675,19,0
U0941,0,67,5042,0.7761194029850746,75.36819810457374,52,0
U0942,0,44,3241,0.6136363636363636,47.20954062716345,27,0
U0943,0,49,3011,0.5714285714285714,54.088930947477785,28,0
U0944,56,12,639,0.4166666666666667,42.41391537445351,5,1
U0945,12,62,4528,0.7419354838709677,77.83652058325792,46,1
U0946,0,66,4986,0.6818181818181818,45.39253577357832,45,0
U0947,0,73,5499,0.6712328767123288,52.63440136334098,49,0
U0948,46,17,214,0.29411764705882354,79.97380873782124,5,1
U0949,57,9,353,0.2222222222222222,42.293288146255804,2,1
U0950,8,37,2217,0.4864864864864865,43.910381706626296,18,1
U0951,0,50,851,0.3,72.27710308726564,15,0
U0952,0,36,1700,0.4444444444444444,35.47526635124402,16,0
U0953,0,73,5588,0.7123287671232876,57.52888911918404,52,0
U0954,74,4,150,0.25,35.78008224856792,1,1
U0955,4,44,3726,0.7272727272727273,49.35698866623182,32,0
U0956,0,66,3305,0.6515151515151515,89.43017694198431,43,0
U0957,0,43,1589,0.3953488372093023,68.23087682855447,17,1
U0958,0,69,4593,0.6086956521739131,53.25599517229268,42,0
U0959,0,80,6021,0.675,53.66799319695884,54,0
U0960,69,7,398,0.5714285714285714,39.916671446159675,4,1
U0961,5,67,5860,0.7910447761194029,47.66126785788559,53,1
U0962,1,44,2731,0.5,44.58375789600481,22,0
U0963,0,77,5398,0.7142857142857143,65.46495536147361,55,0
U0964,0,71,5995,0.7605633802816901,50.650706225778315,54,0
U0965,0,66,4868,0.696969696969697,59.00666883851814,46,0
U0966,0,77,4691,0.7012987012987013,75.00216666259026,54,0
U0967,6,39,2327,0.5384615384615384,72.6489270516274,21,0
U0968,0,74,5043,0.6621621621621622,52.302747180215086,49,0
U0969,0,47,1746,0.425531914893617,59.59119222141424,20,0
U0970,1,48,2964,0.5208333333333334,46.90970250388971,25,0
U0971,0,37,1937,0.5135135135135135,66.53638982670438,19,0
U0972,55,11,430,0.36363636363636365,30.724160297297402,4,1
U0973,33,36,1679,0.5,51.2265785240317,18,1
U0974,0,75,5485,0.68,44.443073711151605,51,0
U0975,0,73,4805,0.6575342465753424,62.8579453996971,48,0
U0976,0,67,3882,0.6119402985074627,59.88521831906025,41,0
U0977,0,37,2021,0.5135135135135135,37.08816806331211,19,0
U0978,1,71,4721,0.676056338028169,71.57852191769747,48,0
U0979,4,46,2338,0.6304347826086957,70.95567911489691,29,0
U0980,22,31,1543,0.3870967741935484,42.41060215370281,12,1
U0981,0,78,5377,0.6153846153846154,46.90575057016688,48,0
U0982,2,46,1388,0.391304347826087,65.0456292336908,18,0
U0983,6,68,4887,0.6470588235294118,54.29089804132093,44,1
U0984,0,80,6224,0.75,52.037818115524104,60,0
U0985,25,23,1611,0.6086956521739131,45.634533283680284,14,1
U0986,1,46,1875,0.41304347826086957,57.02236218906859,19,0
U0987,1,37,2055,0.4864864864864865,51.77080467035661,18,0
U0988,37,26,1277,0.46153846153846156,36.364394060047935,12,1
U0989,1,74,4900,0.5945945945945946,63.45359340679103,44,0
U0990,46,14,718,0.35714285714285715,44.65357543290122,5,1
U0991,0,52,3273,0.5576923076923077,48.26996540748253,29,0
U0992,0,50,3319,0.52,47.205695384854536,26,1
U0993,0,75,5366,0.6666666666666666,63.54701932002131,50,0
U0994,3,37,2066,0.4594594594594595,42.80147121935507,17,1
U0995,0,68,4318,0.6470588235294118,62.01918925028146,44,0
U0996,1,70,6525,0.8571428571428571,53.15732799677612,60,0
U0997,58,10,443,0.3,39.50386390162227,3,1
U0998,0,78,6994,0.7692307692307693,49.67154482791328,60,0
U0999,59,9,359,0.3333333333333333,33.726359427922816,3,1
U1000,0,44,1674,0.5,66.29620288413155,22,0
