UserID,Categoria,GiornoChurnSimulato
U0001,Alto Engagement,120
U0002,Basso Engagement/Alto Rischio,62
U0003,Medio Engagement,102
U0004,Medio Engagement,120
U0005,Alto Engagement,99
U0006,Alto Engagement,120
U0007,Alto Engagement,120
U0008,Basso Engagement/Alto Rischio,29
U0009,Medio Engagement,120
U0010,Medio Engagement,120
U0011,Alto Engagement,120
U0012,Basso Engagement/Alto Rischio,45
U0013,Basso Engagement/Alto Rischio,51
U0014,Alto Engagement,120
U0015,Alto Engagement,120
U0016,Alto Engagement,120
U0017,Alto Engagement,120
U0018,Medio Engagement,120
U0019,Medio Engagement,91
U0020,Alto Engagement,80
U0021,Medio Engagement,93
U0022,Alto Engagement,120
U0023,Alto Engagement,120
U0024,Alto Engagement,120
U0025,Medio Engagement,63
U0026,Medio Engagement,120
U0027,Alto Engagement,103
U0028,Medio Engagement,70
U0029,Medio Engagement,92
U0030,Alto Engagement,115
U0031,Medio Engagement,91
U0032,Alto Engagement,120
U0033,Alto Engagement,120
U0034,Basso Engagement/Alto Rischio,55
U0035,Basso Engagement/Alto Rischio,47
U0036,Basso Engagement/Alto Rischio,39
U0037,Alto Engagement,120
U0038,Alto Engagement,120
U0039,Medio Engagement,120
U0040,Medio Engagement,108
U0041,Alto Engagement,120
U0042,Medio Engagement,120
U0043,Alto Engagement,120
U0044,Basso Engagement/Alto Rischio,32
U0045,Alto Engagement,120
U0046,Medio Engagement,93
U0047,Alto Engagement,120
U0048,Medio Engagement,120
U0049,Medio Engagement,86
U0050,Alto Engagement,120
U0051,Basso Engagement/Alto Rischio,46
U0052,Medio Engagement,120
U0053,Basso Engagement/Alto Rischio,28
U0054,Basso Engagement/Alto Rischio,1
U0055,Medio Engagement,72
U0056,Basso Engagement/Alto Rischio,51
U0057,Alto Engagement,120
U0058,Alto Engagement,120
U0059,Alto Engagement,120
U0060,Alto Engagement,120
U0061,Alto Engagement,120
U0062,Alto Engagement,120
U0063,Basso Engagement/Alto Rischio,58
U0064,Alto Engagement,120
U0065,Alto Engagement,120
U0066,Medio Engagement,120
U0067,Alto Engagement,120
U0068,Basso Engagement/Alto Rischio,9
U0069,Alto Engagement,120
U0070,Basso Engagement/Alto Rischio,29
U0071,Medio Engagement,120
U0072,Alto Engagement,120
U0073,Alto Engagement,90
U0074,Basso Engagement/Alto Rischio,54
U0075,Medio Engagement,120
U0076,Medio Engagement,112
U0077,Medio Engagement,114
U0078,Alto Engagement,120
U0079,Alto Engagement,120
U0080,Alto Engagement,120
U0081,Basso Engagement/Alto Rischio,75
U0082,Medio Engagement,120
U0083,Alto Engagement,120
U0084,Alto Engagement,120
U0085,Alto Engagement,120
U0086,Alto Engagement,120
U0087,Medio Engagement,114
U0088,Medio Engagement,120
U0089,Basso Engagement/Alto Rischio,45
U0090,Medio Engagement,120
U0091,Alto Engagement,120
U0092,Medio Engagement,97
U0093,Medio Engagement,65
U0094,Medio Engagement,116
U0095,Medio Engagement,120
U0096,Medio Engagement,87
U0097,Medio Engagement,120
U0098,Medio Engagement,120
U0099,Alto Engagement,120
U0100,Alto Engagement,120
U0101,Alto Engagement,120
U0102,Medio Engagement,97
U0103,Alto Engagement,120
U0104,Medio Engagement,120
U0105,Basso Engagement/Alto Rischio,34
U0106,Alto Engagement,120
U0107,Medio Engagement,120
U0108,Medio Engagement,104
U0109,Alto Engagement,120
U0110,Alto Engagement,99
U0111,Alto Engagement,120
U0112,Alto Engagement,119
U0113,Basso Engagement/Alto Rischio,42
U0114,Basso Engagement/Alto Rischio,65
U0115,Medio Engagement,111
U0116,Basso Engagement/Alto Rischio,35
U0117,Basso Engagement/Alto Rischio,33
U0118,Alto Engagement,120
U0119,Basso Engagement/Alto Rischio,37
U0120,Medio Engagement,96
U0121,Basso Engagement/Alto Rischio,30
U0122,Basso Engagement/Alto Rischio,46
U0123,Alto Engagement,120
U0124,Alto Engagement,120
U0125,Alto Engagement,120
U0126,Medio Engagement,79
U0127,Basso Engagement/Alto Rischio,69
U0128,Basso Engagement/Alto Rischio,49
U0129,Alto Engagement,120
U0130,Medio Engagement,94
U0131,Medio Engagement,71
U0132,Alto Engagement,120
U0133,Alto Engagement,120
U0134,Alto Engagement,120
U0135,Basso Engagement/Alto Rischio,41
U0136,Alto Engagement,120
U0137,Medio Engagement,120
U0138,Medio Engagement,89
U0139,Alto Engagement,112
U0140,Basso Engagement/Alto Rischio,40
U0141,Basso Engagement/Alto Rischio,21
U0142,Alto Engagement,120
U0143,Medio Engagement,120
U0144,Alto Engagement,120
U0145,Alto Engagement,120
U0146,Alto Engagement,120
U0147,Medio Engagement,57
U0148,Medio Engagement,120
U0149,Alto Engagement,120
U0150,Alto Engagement,120
U0151,Basso Engagement/Alto Rischio,58
U0152,Alto Engagement,120
U0153,Alto Engagement,120
U0154,Medio Engagement,120
U0155,Basso Engagement/Alto Rischio,43
U0156,Alto Engagement,120
U0157,Medio Engagement,40
U0158,Medio Engagement,120
U0159,Alto Engagement,120
U0160,Medio Engagement,120
U0161,Alto Engagement,120
U0162,Medio Engagement,71
U0163,Medio Engagement,120
U0164,Medio Engagement,120
U0165,Alto Engagement,120
U0166,Basso Engagement/Alto Rischio,42
U0167,Alto Engagement,120
U0168,Alto Engagement,120
U0169,Alto Engagement,120
U0170,Medio Engagement,91
U0171,Medio Engagement,117
U0172,Alto Engagement,120
U0173,Medio Engagement,120
U0174,Alto Engagement,120
U0175,Medio Engagement,120
U0176,Alto Engagement,120
U0177,Medio Engagement,120
U0178,Alto Engagement,89
U0179,Basso Engagement/Alto Rischio,92
U0180,Alto Engagement,120
U0181,Alto Engagement,120
U0182,Alto Engagement,120
U0183,Basso Engagement/Alto Rischio,49
U0184,Basso Engagement/Alto Rischio,33
U0185,Alto Engagement,120
U0186,Medio Engagement,83
U0187,Basso Engagement/Alto Rischio,38
U0188,Medio Engagement,120
U0189,Medio Engagement,63
U0190,Alto Engagement,120
U0191,Alto Engagement,120
U0192,Basso Engagement/Alto Rischio,62
U0193,Basso Engagement/Alto Rischio,46
U0194,Medio Engagement,115
U0195,Alto Engagement,120
U0196,Alto Engagement,120
U0197,Medio Engagement,83
U0198,Basso Engagement/Alto Rischio,23
U0199,Basso Engagement/Alto Rischio,58
U0200,Medio Engagement,90
U0201,Medio Engagement,120
U0202,Alto Engagement,120
U0203,Alto Engagement,120
U0204,Basso Engagement/Alto Rischio,34
U0205,Medio Engagement,120
U0206,Alto Engagement,97
U0207,Alto Engagement,120
U0208,Medio Engagement,120
U0209,Alto Engagement,120
U0210,Alto Engagement,120
U0211,Medio Engagement,76
U0212,Medio Engagement,107
U0213,Medio Engagement,120
U0214,Alto Engagement,120
U0215,Medio Engagement,120
U0216,Alto Engagement,120
U0217,Alto Engagement,120
U0218,Medio Engagement,120
U0219,Medio Engagement,120
U0220,Basso Engagement/Alto Rischio,73
U0221,Medio Engagement,120
U0222,Medio Engagement,107
U0223,Alto Engagement,120
U0224,Alto Engagement,120
U0225,Alto Engagement,120
U0226,Alto Engagement,120
U0227,Basso Engagement/Alto Rischio,61
U0228,Alto Engagement,120
U0229,Basso Engagement/Alto Rischio,38
U0230,Medio Engagement,120
U0231,Medio Engagement,113
U0232,Medio Engagement,120
U0233,Medio Engagement,120
U0234,Medio Engagement,88
U0235,Alto Engagement,120
U0236,Medio Engagement,66
U0237,Alto Engagement,120
U0238,Alto Engagement,120
U0239,Medio Engagement,46
U0240,Alto Engagement,120
U0241,Basso Engagement/Alto Rischio,64
U0242,Basso Engagement/Alto Rischio,46
U0243,Basso Engagement/Alto Rischio,57
U0244,Alto Engagement,120
U0245,Alto Engagement,120
U0246,Basso Engagement/Alto Rischio,52
U0247,Medio Engagement,120
U0248,Basso Engagement/Alto Rischio,32
U0249,Basso Engagement/Alto Rischio,35
U0250,Basso Engagement/Alto Rischio,60
U0251,Alto Engagement,120
U0252,Alto Engagement,120
U0253,Basso Engagement/Alto Rischio,39
U0254,Alto Engagement,120
U0255,Alto Engagement,120
U0256,Medio Engagement,75
U0257,Basso Engagement/Alto Rischio,38
U0258,Medio Engagement,33
U0259,Medio Engagement,120
U0260,Alto Engagement,120
U0261,Medio Engagement,120
U0262,Basso Engagement/Alto Rischio,30
U0263,Alto Engagement,120
U0264,Medio Engagement,119
U0265,Basso Engagement/Alto Rischio,51
U0266,Medio Engagement,120
U0267,Medio Engagement,120
U0268,Medio Engagement,116
U0269,Alto Engagement,120
U0270,Alto Engagement,120
U0271,Basso Engagement/Alto Rischio,75
U0272,Basso Engagement/Alto Rischio,28
U0273,Basso Engagement/Alto Rischio,45
U0274,Basso Engagement/Alto Rischio,66
U0275,Medio Engagement,120
U0276,Medio Engagement,108
U0277,Medio Engagement,120
U0278,Medio Engagement,120
U0279,Medio Engagement,93
U0280,Medio Engagement,120
U0281,Basso Engagement/Alto Rischio,43
U0282,Alto Engagement,120
U0283,Alto Engagement,120
U0284,Alto Engagement,120
U0285,Medio Engagement,113
U0286,Alto Engagement,120
U0287,Medio Engagement,89
U0288,Medio Engagement,120
U0289,Alto Engagement,120
U0290,Medio Engagement,84
U0291,Alto Engagement,120
U0292,Alto Engagement,120
U0293,Basso Engagement/Alto Rischio,51
U0294,Alto Engagement,120
U0295,Alto Engagement,98
U0296,Medio Engagement,120
U0297,Medio Engagement,119
U0298,Alto Engagement,120
U0299,Medio Engagement,120
U0300,Alto Engagement,120
U0301,Alto Engagement,120
U0302,Medio Engagement,120
U0303,Medio Engagement,118
U0304,Medio Engagement,120
U0305,Medio Engagement,120
U0306,Basso Engagement/Alto Rischio,29
U0307,Medio Engagement,120
U0308,Alto Engagement,120
U0309,Medio Engagement,120
U0310,Alto Engagement,120
U0311,Medio Engagement,67
U0312,Alto Engagement,120
U0313,Alto Engagement,120
U0314,Basso Engagement/Alto Rischio,51
U0315,Basso Engagement/Alto Rischio,42
U0316,Medio Engagement,77
U0317,Medio Engagement,107
U0318,Alto Engagement,120
U0319,Alto Engagement,120
U0320,Alto Engagement,120
U0321,Medio Engagement,95
U0322,Medio Engagement,112
U0323,Medio Engagement,120
U0324,Alto Engagement,120
U0325,Basso Engagement/Alto Rischio,59
U0326,Medio Engagement,120
U0327,Medio Engagement,117
U0328,Medio Engagement,120
U0329,Medio Engagement,120
U0330,Alto Engagement,120
U0331,Alto Engagement,120
U0332,Medio Engagement,40
U0333,Alto Engagement,120
U0334,Alto Engagement,118
U0335,Alto Engagement,120
U0336,Alto Engagement,120
U0337,Basso Engagement/Alto Rischio,62
U0338,Medio Engagement,82
U0339,Medio Engagement,114
U0340,Alto Engagement,120
U0341,Medio Engagement,71
U0342,Medio Engagement,120
U0343,Alto Engagement,88
U0344,Medio Engagement,120
U0345,Alto Engagement,120
U0346,Medio Engagement,120
U0347,Medio Engagement,111
U0348,Alto Engagement,120
U0349,Alto Engagement,120
U0350,Medio Engagement,120
U0351,Medio Engagement,120
U0352,Basso Engagement/Alto Rischio,83
U0353,Medio Engagement,106
U0354,Alto Engagement,120
U0355,Alto Engagement,120
U0356,Medio Engagement,95
U0357,Alto Engagement,120
U0358,Medio Engagement,107
U0359,Basso Engagement/Alto Rischio,53
U0360,Medio Engagement,104
U0361,Alto Engagement,93
U0362,Medio Engagement,120
U0363,Medio Engagement,120
U0364,Medio Engagement,120
U0365,Basso Engagement/Alto Rischio,49
U0366,Alto Engagement,48
U0367,Basso Engagement/Alto Rischio,47
U0368,Basso Engagement/Alto Rischio,39
U0369,Alto Engagement,120
U0370,Alto Engagement,120
U0371,Alto Engagement,118
U0372,Alto Engagement,120
U0373,Alto Engagement,120
U0374,Medio Engagement,120
U0375,Alto Engagement,120
U0376,Alto Engagement,103
U0377,Basso Engagement/Alto Rischio,50
U0378,Alto Engagement,120
U0379,Basso Engagement/Alto Rischio,40
U0380,Alto Engagement,120
U0381,Alto Engagement,120
U0382,Medio Engagement,120
U0383,Medio Engagement,120
U0384,Basso Engagement/Alto Rischio,47
U0385,Medio Engagement,60
U0386,Basso Engagement/Alto Rischio,64
U0387,Alto Engagement,120
U0388,Alto Engagement,115
U0389,Medio Engagement,17
U0390,Basso Engagement/Alto Rischio,29
U0391,Basso Engagement/Alto Rischio,62
U0392,Medio Engagement,120
U0393,Alto Engagement,88
U0394,Medio Engagement,65
U0395,Alto Engagement,120
U0396,Basso Engagement/Alto Rischio,64
U0397,Basso Engagement/Alto Rischio,43
U0398,Medio Engagement,111
U0399,Medio Engagement,73
U0400,Medio Engagement,47
U0401,Alto Engagement,120
U0402,Basso Engagement/Alto Rischio,13
U0403,Medio Engagement,120
U0404,Basso Engagement/Alto Rischio,35
U0405,Alto Engagement,120
U0406,Basso Engagement/Alto Rischio,64
U0407,Alto Engagement,120
U0408,Alto Engagement,120
U0409,Basso Engagement/Alto Rischio,44
U0410,Alto Engagement,104
U0411,Alto Engagement,120
U0412,Basso Engagement/Alto Rischio,30
U0413,Basso Engagement/Alto Rischio,37
U0414,Medio Engagement,120
U0415,Medio Engagement,96
U0416,Medio Engagement,16
U0417,Alto Engagement,120
U0418,Alto Engagement,120
U0419,Medio Engagement,98
U0420,Medio Engagement,120
U0421,Medio Engagement,60
U0422,Medio Engagement,120
U0423,Alto Engagement,120
U0424,Medio Engagement,119
U0425,Alto Engagement,120
U0426,Medio Engagement,120
U0427,Medio Engagement,120
U0428,Basso Engagement/Alto Rischio,57
U0429,Alto Engagement,120
U0430,Alto Engagement,120
U0431,Alto Engagement,120
U0432,Medio Engagement,81
U0433,Medio Engagement,120
U0434,Alto Engagement,120
U0435,Alto Engagement,120
U0436,Medio Engagement,113
U0437,Alto Engagement,120
U0438,Basso Engagement/Alto Rischio,53
U0439,Medio Engagement,118
U0440,Alto Engagement,120
U0441,Alto Engagement,120
U0442,Basso Engagement/Alto Rischio,41
U0443,Alto Engagement,120
U0444,Alto Engagement,120
U0445,Basso Engagement/Alto Rischio,39
U0446,Basso Engagement/Alto Rischio,39
U0447,Basso Engagement/Alto Rischio,31
U0448,Medio Engagement,82
U0449,Alto Engagement,120
U0450,Alto Engagement,94
U0451,Medio Engagement,102
U0452,Medio Engagement,84
U0453,Medio Engagement,113
U0454,Basso Engagement/Alto Rischio,69
U0455,Alto Engagement,120
U0456,Medio Engagement,120
U0457,Alto Engagement,120
U0458,Medio Engagement,65
U0459,Alto Engagement,120
U0460,Alto Engagement,120
U0461,Alto Engagement,120
U0462,Medio Engagement,55
U0463,Medio Engagement,120
U0464,Medio Engagement,111
U0465,Basso Engagement/Alto Rischio,40
U0466,Alto Engagement,66
U0467,Alto Engagement,120
U0468,Basso Engagement/Alto Rischio,63
U0469,Alto Engagement,34
U0470,Basso Engagement/Alto Rischio,67
U0471,Alto Engagement,84
U0472,Basso Engagement/Alto Rischio,59
U0473,Alto Engagement,120
U0474,Basso Engagement/Alto Rischio,38
U0475,Medio Engagement,93
U0476,Basso Engagement/Alto Rischio,51
U0477,Alto Engagement,120
U0478,Medio Engagement,120
U0479,Basso Engagement/Alto Rischio,44
U0480,Medio Engagement,95
U0481,Medio Engagement,120
U0482,Medio Engagement,120
U0483,Medio Engagement,100
U0484,Medio Engagement,120
U0485,Medio Engagement,95
U0486,Basso Engagement/Alto Rischio,31
U0487,Alto Engagement,120
U0488,Alto Engagement,120
U0489,Basso Engagement/Alto Rischio,49
U0490,Basso Engagement/Alto Rischio,27
U0491,Medio Engagement,120
U0492,Medio Engagement,120
U0493,Alto Engagement,120
U0494,Alto Engagement,120
U0495,Medio Engagement,120
U0496,Alto Engagement,110
U0497,Medio Engagement,120
