UserID,Categoria,GiornoChurnSimulato
U0498,Alto Engagement,120
U0499,Basso Engagement/Alto Rischio,62
U0500,Basso Engagement/Alto Rischio,38
U0501,Medio Engagement,120
U0502,Medio Engagement,89
U0503,Alto Engagement,120
U0504,Basso Engagement/Alto Rischio,48
U0505,Medio Engagement,120
U0506,Alto Engagement,120
U0507,Basso Engagement/Alto Rischio,49
U0508,Basso Engagement/Alto Rischio,41
U0509,Basso Engagement/Alto Rischio,53
U0510,Medio Engagement,92
U0511,Medio Engagement,120
U0512,Medio Engagement,120
U0513,Basso Engagement/Alto Rischio,37
U0514,Basso Engagement/Alto Rischio,58
U0515,Alto Engagement,120
U0516,Alto Engagement,120
U0517,Alto Engagement,57
U0518,Basso Engagement/Alto Rischio,24
U0519,Basso Engagement/Alto Rischio,46
U0520,Alto Engagement,120
U0521,Medio Engagement,105
U0522,Alto Engagement,120
U0523,Basso Engagement/Alto Rischio,74
U0524,Basso Engagement/Alto Rischio,29
U0525,Basso Engagement/Alto Rischio,34
U0526,Medio Engagement,120
U0527,Medio Engagement,66
U0528,Alto Engagement,119
U0529,Alto Engagement,120
U0530,Basso Engagement/Alto Rischio,52
U0531,Basso Engagement/Alto Rischio,47
U0532,Basso Engagement/Alto Rischio,50
U0533,Basso Engagement/Alto Rischio,52
U0534,Medio Engagement,81
U0535,Medio Engagement,120
U0536,Basso Engagement/Alto Rischio,54
U0537,Basso Engagement/Alto Rischio,61
U0538,Alto Engagement,120
U0539,Medio Engagement,93
U0540,Alto Engagement,120
U0541,Basso Engagement/Alto Rischio,51
U0542,Medio Engagement,78
U0543,Alto Engagement,120
U0544,Medio Engagement,120
U0545,Medio Engagement,120
U0546,Alto Engagement,120
U0547,Alto Engagement,120
U0548,Medio Engagement,120
U0549,Medio Engagement,120
U0550,Medio Engagement,89
U0551,Medio Engagement,63
U0552,Basso Engagement/Alto Rischio,41
U0553,Medio Engagement,120
U0554,Medio Engagement,107
U0555,Basso Engagement/Alto Rischio,55
U0556,Medio Engagement,109
U0557,Alto Engagement,120
U0558,Alto Engagement,120
U0559,Medio Engagement,120
U0560,Medio Engagement,120
U0561,Medio Engagement,120
U0562,Alto Engagement,120
U0563,Alto Engagement,120
U0564,Alto Engagement,120
U0565,Alto Engagement,120
U0566,Medio Engagement,120
U0567,Alto Engagement,120
U0568,Medio Engagement,94
U0569,Basso Engagement/Alto Rischio,73
U0570,Alto Engagement,120
U0571,Medio Engagement,120
U0572,Medio Engagement,120
U0573,Alto Engagement,120
U0574,Medio Engagement,120
U0575,Basso Engagement/Alto Rischio,43
U0576,Basso Engagement/Alto Rischio,30
U0577,Alto Engagement,120
U0578,Basso Engagement/Alto Rischio,61
U0579,Medio Engagement,120
U0580,Alto Engagement,120
U0581,Medio Engagement,120
U0582,Basso Engagement/Alto Rischio,43
U0583,Medio Engagement,120
U0584,Alto Engagement,120
U0585,Medio Engagement,120
U0586,Alto Engagement,120
U0587,Alto Engagement,120
U0588,Alto Engagement,120
U0589,Alto Engagement,120
U0590,Alto Engagement,120
U0591,Alto Engagement,120
U0592,Medio Engagement,105
U0593,Alto Engagement,120
U0594,Alto Engagement,120
U0595,Basso Engagement/Alto Rischio,12
U0596,Medio Engagement,86
U0597,Medio Engagement,78
U0598,Alto Engagement,120
U0599,Alto Engagement,120
U0600,Alto Engagement,120
U0601,Alto Engagement,120
U0602,Alto Engagement,120
U0603,Alto Engagement,120
U0604,Alto Engagement,120
U0605,Alto Engagement,120
U0606,Medio Engagement,41
U0607,Alto Engagement,118
U0608,Alto Engagement,120
U0609,Medio Engagement,120
U0610,Medio Engagement,75
U0611,Alto Engagement,79
U0612,Medio Engagement,111
U0613,Medio Engagement,108
U0614,Alto Engagement,120
U0615,Basso Engagement/Alto Rischio,57
U0616,Basso Engagement/Alto Rischio,36
U0617,Alto Engagement,120
U0618,Alto Engagement,120
U0619,Basso Engagement/Alto Rischio,43
U0620,Medio Engagement,120
U0621,Alto Engagement,120
U0622,Alto Engagement,106
U0623,Alto Engagement,92
U0624,Medio Engagement,120
U0625,Medio Engagement,120
U0626,Alto Engagement,120
U0627,Medio Engagement,96
U0628,Medio Engagement,113
U0629,Alto Engagement,120
U0630,Alto Engagement,120
U0631,Medio Engagement,120
U0632,Basso Engagement/Alto Rischio,49
U0633,Medio Engagement,110
U0634,Medio Engagement,120
U0635,Alto Engagement,120
U0636,Medio Engagement,120
U0637,Medio Engagement,120
U0638,Alto Engagement,120
U0639,Alto Engagement,120
U0640,Alto Engagement,120
U0641,Alto Engagement,120
U0642,Alto Engagement,120
U0643,Alto Engagement,85
U0644,Alto Engagement,120
U0645,Alto Engagement,120
U0646,Basso Engagement/Alto Rischio,47
U0647,Medio Engagement,120
U0648,Medio Engagement,120
U0649,Medio Engagement,120
U0650,Medio Engagement,68
U0651,Alto Engagement,120
U0652,Medio Engagement,120
U0653,Medio Engagement,93
U0654,Medio Engagement,98
U0655,Medio Engagement,120
U0656,Alto Engagement,120
U0657,Alto Engagement,120
U0658,Alto Engagement,120
U0659,Medio Engagement,120
U0660,Medio Engagement,120
U0661,Alto Engagement,120
U0662,Basso Engagement/Alto Rischio,55
U0663,Medio Engagement,120
U0664,Alto Engagement,120
U0665,Alto Engagement,120
U0666,Alto Engagement,120
U0667,Alto Engagement,120
U0668,Alto Engagement,120
U0669,Alto Engagement,120
U0670,Alto Engagement,9
U0671,Alto Engagement,120
U0672,Basso Engagement/Alto Rischio,38
U0673,Alto Engagement,75
U0674,Medio Engagement,120
U0675,Medio Engagement,120
U0676,Basso Engagement/Alto Rischio,52
U0677,Alto Engagement,120
U0678,Alto Engagement,112
U0679,Basso Engagement/Alto Rischio,41
U0680,Basso Engagement/Alto Rischio,56
U0681,Basso Engagement/Alto Rischio,54
U0682,Alto Engagement,102
U0683,Alto Engagement,120
U0684,Medio Engagement,120
U0685,Basso Engagement/Alto Rischio,30
U0686,Medio Engagement,120
U0687,Medio Engagement,49
U0688,Alto Engagement,120
U0689,Medio Engagement,120
U0690,Alto Engagement,120
U0691,Alto Engagement,120
U0692,Medio Engagement,120
U0693,Medio Engagement,120
U0694,Alto Engagement,120
U0695,Alto Engagement,120
U0696,Medio Engagement,120
U0697,Alto Engagement,103
U0698,Medio Engagement,114
U0699,Alto Engagement,120
U0700,Medio Engagement,71
U0701,Medio Engagement,111
U0702,Alto Engagement,120
U0703,Alto Engagement,86
U0704,Alto Engagement,120
U0705,Alto Engagement,120
U0706,Basso Engagement/Alto Rischio,61
U0707,Alto Engagement,120
U0708,Basso Engagement/Alto Rischio,36
U0709,Alto Engagement,120
U0710,Medio Engagement,85
U0711,Medio Engagement,96
U0712,Medio Engagement,120
U0713,Medio Engagement,120
U0714,Medio Engagement,120
U0715,Alto Engagement,120
U0716,Basso Engagement/Alto Rischio,57
U0717,Basso Engagement/Alto Rischio,50
U0718,Basso Engagement/Alto Rischio,72
U0719,Alto Engagement,120
U0720,Medio Engagement,72
U0721,Basso Engagement/Alto Rischio,41
U0722,Alto Engagement,120
U0723,Alto Engagement,120
U0724,Medio Engagement,120
U0725,Medio Engagement,120
U0726,Basso Engagement/Alto Rischio,39
U0727,Alto Engagement,120
U0728,Medio Engagement,95
U0729,Alto Engagement,120
U0730,Alto Engagement,120
U0731,Alto Engagement,120
U0732,Basso Engagement/Alto Rischio,44
U0733,Medio Engagement,114
U0734,Medio Engagement,120
U0735,Alto Engagement,120
U0736,Basso Engagement/Alto Rischio,40
U0737,Alto Engagement,120
U0738,Basso Engagement/Alto Rischio,56
U0739,Medio Engagement,88
U0740,Alto Engagement,120
U0741,Medio Engagement,120
U0742,Alto Engagement,120
U0743,Medio Engagement,115
U0744,Medio Engagement,120
U0745,Alto Engagement,120
U0746,Basso Engagement/Alto Rischio,20
U0747,Alto Engagement,120
U0748,Medio Engagement,84
U0749,Basso Engagement/Alto Rischio,29
U0750,Medio Engagement,102
U0751,Alto Engagement,120
U0752,Basso Engagement/Alto Rischio,28
U0753,Medio Engagement,120
U0754,Alto Engagement,120
U0755,Alto Engagement,60
U0756,Medio Engagement,105
U0757,Medio Engagement,120
U0758,Medio Engagement,104
U0759,Basso Engagement/Alto Rischio,59
U0760,Medio Engagement,120
U0761,Alto Engagement,120
U0762,Alto Engagement,120
U0763,Alto Engagement,120
U0764,Medio Engagement,120
U0765,Alto Engagement,6
U0766,Medio Engagement,63
U0767,Medio Engagement,49
U0768,Basso Engagement/Alto Rischio,70
U0769,Alto Engagement,120
U0770,Basso Engagement/Alto Rischio,43
U0771,Alto Engagement,120
U0772,Basso Engagement/Alto Rischio,42
U0773,Alto Engagement,120
U0774,Alto Engagement,117
U0775,Medio Engagement,58
U0776,Alto Engagement,120
U0777,Alto Engagement,116
U0778,Medio Engagement,120
U0779,Medio Engagement,97
U0780,Medio Engagement,120
U0781,Medio Engagement,97
U0782,Medio Engagement,120
U0783,Alto Engagement,120
U0784,Alto Engagement,120
U0785,Alto Engagement,120
U0786,Basso Engagement/Alto Rischio,46
U0787,Medio Engagement,120
U0788,Medio Engagement,120
U0789,Medio Engagement,120
U0790,Basso Engagement/Alto Rischio,62
U0791,Alto Engagement,120
U0792,Medio Engagement,120
U0793,Medio Engagement,120
U0794,Medio Engagement,120
U0795,Alto Engagement,120
U0796,Basso Engagement/Alto Rischio,31
U0797,Basso Engagement/Alto Rischio,48
U0798,Medio Engagement,120
U0799,Medio Engagement,97
U0800,Basso Engagement/Alto Rischio,59
U0801,Medio Engagement,87
U0802,Alto Engagement,120
U0803,Medio Engagement,119
U0804,Medio Engagement,113
U0805,Medio Engagement,101
U0806,Medio Engagement,120
U0807,Basso Engagement/Alto Rischio,52
U0808,Basso Engagement/Alto Rischio,47
U0809,Medio Engagement,120
U0810,Alto Engagement,120
U0811,Basso Engagement/Alto Rischio,60
U0812,Basso Engagement/Alto Rischio,4
U0813,Alto Engagement,120
U0814,Basso Engagement/Alto Rischio,55
U0815,Basso Engagement/Alto Rischio,35
U0816,Medio Engagement,120
U0817,Medio Engagement,120
U0818,Alto Engagement,120
U0819,Alto Engagement,120
U0820,Alto Engagement,120
U0821,Basso Engagement/Alto Rischio,17
U0822,Alto Engagement,120
U0823,Alto Engagement,120
U0824,Alto Engagement,120
U0825,Medio Engagement,74
U0826,Basso Engagement/Alto Rischio,52
U0827,Alto Engagement,120
U0828,Alto Engagement,111
U0829,Medio Engagement,112
U0830,Medio Engagement,91
U0831,Alto Engagement,120
U0832,Medio Engagement,45
U0833,Alto Engagement,111
U0834,Alto Engagement,120
U0835,Medio Engagement,116
U0836,Medio Engagement,115
U0837,Basso Engagement/Alto Rischio,65
U0838,Alto Engagement,120
U0839,Medio Engagement,120
U0840,Medio Engagement,120
U0841,Alto Engagement,120
U0842,Medio Engagement,79
U0843,Alto Engagement,120
U0844,Basso Engagement/Alto Rischio,42
U0845,Alto Engagement,120
U0846,Medio Engagement,120
U0847,Alto Engagement,120
U0848,Basso Engagement/Alto Rischio,59
U0849,Medio Engagement,120
U0850,Medio Engagement,120
U0851,Alto Engagement,120
U0852,Medio Engagement,110
U0853,Alto Engagement,120
U0854,Basso Engagement/Alto Rischio,69
U0855,Alto Engagement,120
U0856,Alto Engagement,120
U0857,Alto Engagement,120
U0858,Medio Engagement,81
U0859,Medio Engagement,105
U0860,Alto Engagement,106
U0861,Medio Engagement,120
U0862,Medio Engagement,120
U0863,Medio Engagement,120
U0864,Medio Engagement,100
U0865,Medio Engagement,75
U0866,Medio Engagement,120
U0867,Alto Engagement,120
U0868,Alto Engagement,120
U0869,Basso Engagement/Alto Rischio,64
U0870,Basso Engagement/Alto Rischio,69
U0871,Alto Engagement,120
U0872,Alto Engagement,120
U0873,Medio Engagement,49
U0874,Medio Engagement,120
U0875,Alto Engagement,120
U0876,Alto Engagement,120
U0877,Medio Engagement,114
U0878,Medio Engagement,101
U0879,Alto Engagement,120
U0880,Alto Engagement,120
U0881,Alto Engagement,114
U0882,Medio Engagement,56
U0883,Alto Engagement,93
U0884,Alto Engagement,120
U0885,Medio Engagement,120
U0886,Alto Engagement,120
U0887,Medio Engagement,98
U0888,Alto Engagement,120
U0889,Alto Engagement,50
U0890,Alto Engagement,120
U0891,Medio Engagement,73
U0892,Basso Engagement/Alto Rischio,56
U0893,Basso Engagement/Alto Rischio,46
U0894,Alto Engagement,100
U0895,Medio Engagement,5
U0896,Alto Engagement,120
U0897,Alto Engagement,120
U0898,Basso Engagement/Alto Rischio,20
U0899,Alto Engagement,120
U0900,Alto Engagement,120
U0901,Alto Engagement,120
U0902,Alto Engagement,120
U0903,Alto Engagement,30
U0904,Medio Engagement,118
U0905,Medio Engagement,120
U0906,Basso Engagement/Alto Rischio,41
U0907,Basso Engagement/Alto Rischio,32
U0908,Alto Engagement,120
U0909,Alto Engagement,96
U0910,Alto Engagement,81
U0911,Medio Engagement,120
U0912,Alto Engagement,120
U0913,Medio Engagement,101
U0914,Medio Engagement,95
U0915,Medio Engagement,120
U0916,Medio Engagement,80
U0917,Alto Engagement,120
U0918,Basso Engagement/Alto Rischio,77
U0919,Medio Engagement,120
U0920,Alto Engagement,120
U0921,Basso Engagement/Alto Rischio,42
U0922,Medio Engagement,120
U0923,Basso Engagement/Alto Rischio,46
U0924,Medio Engagement,120
U0925,Medio Engagement,115
U0926,Alto Engagement,120
U0927,Alto Engagement,120
U0928,Medio Engagement,111
U0929,Medio Engagement,84
U0930,Alto Engagement,120
U0931,Alto Engagement,120
U0932,Basso Engagement/Alto Rischio,53
U0933,Basso Engagement/Alto Rischio,45
U0934,Medio Engagement,86
U0935,Alto Engagement,120
U0936,Alto Engagement,120
U0937,Alto Engagement,120
U0938,Basso Engagement/Alto Rischio,70
U0939,Alto Engagement,120
U0940,Medio Engagement,110
U0941,Alto Engagement,120
U0942,Medio Engagement,120
U0943,Medio Engagement,120
U0944,Basso Engagement/Alto Rischio,35
U0945,Alto Engagement,78
U0946,Alto Engagement,120
U0947,Alto Engagement,120
U0948,Basso Engagement/Alto Rischio,47
U0949,Basso Engagement/Alto Rischio,33
U0950,Medio Engagement,87
U0951,Medio Engagement,120
U0952,Medio Engagement,109
U0953,Alto Engagement,113
U0954,Basso Engagement/Alto Rischio,25
U0955,Medio Engagement,119
U0956,Alto Engagement,120
U0957,Medio Engagement,90
U0958,Alto Engagement,120
U0959,Alto Engagement,120
U0960,Medio Engagement,23
U0961,Alto Engagement,85
U0962,Medio Engagement,120
U0963,Alto Engagement,120
U0964,Alto Engagement,120
U0965,Alto Engagement,120
U0966,Alto Engagement,120
U0967,Medio Engagement,120
U0968,Alto Engagement,120
U0969,Medio Engagement,108
U0970,Medio Engagement,120
U0971,Medio Engagement,120
U0972,Basso Engagement/Alto Rischio,35
U0973,Medio Engagement,57
U0974,Alto Engagement,120
U0975,Alto Engagement,120
U0976,Alto Engagement,99
U0977,Medio Engagement,98
U0978,Alto Engagement,120
U0979,Medio Engagement,120
U0980,Medio Engagement,69
U0981,Alto Engagement,120
U0982,Medio Engagement,120
U0983,Alto Engagement,84
U0984,Alto Engagement,120
U0985,Medio Engagement,65
U0986,Medio Engagement,120
U0987,Medio Engagement,118
U0988,Medio Engagement,55
U0989,Alto Engagement,120
U0990,Basso Engagement/Alto Rischio,44
U0991,Medio Engagement,120
U0992,Medio Engagement,90
U0993,Alto Engagement,120
U0994,Medio Engagement,87
U0995,Alto Engagement,120
U0996,Alto Engagement,120
U0997,Basso Engagement/Alto Rischio,38
U0998,Alto Engagement,120
U0999,Basso Engagement/Alto Rischio,34
U1000,Medio Engagement,120
